"legislator_id","period","coord1D","coord2D"
"866",1,-0.594661176204681,0.505556643009186
"867",1,0.441105961799622,-0.142234832048416
"868",1,0.74725729227066,-0.829516708850861
"869",1,-0.39458966255188,0.391767293214798
"870",1,-0.906037747859955,0.293448686599731
"871",1,0.502398252487183,0.650835394859314
"872",1,-0.579807341098785,1.06071376800537
"873",1,-0.740719258785248,0.0181722939014435
"874",1,0.666576325893402,-0.0640084743499756
"875",1,1.0097142457962,-0.549325346946716
"876",1,-0.673429787158966,0.112285062670708
"877",1,-0.494533449411392,-0.0968133062124252
"878",1,-0.655347764492035,0.0381857305765152
"879",1,-0.460251271724701,0.164800763130188
"880",1,-0.7649285197258,0.277110636234283
"881",1,0.233486130833626,-0.856109201908112
"882",1,-0.989382863044739,0.629965722560883
"883",1,-0.738318681716919,0.325362622737885
"884",1,0.691664397716522,0.50914591550827
"885",1,-0.533646702766418,0.545004963874817
"886",1,-0.590102791786194,0.682947874069214
"887",1,0.816525340080261,0.588929712772369
"888",1,-0.711628139019012,0.344885379076004
"889",1,0.653434753417969,1.33929073810577
"890",1,-1.00304770469666,0.208616778254509
"891",1,0.163035109639168,0.343272268772125
"892",1,-0.801550328731537,0.180723682045937
"893",1,-0.303800702095032,0.0145243108272552
"894",1,-0.518025457859039,-0.32476282119751
"895",1,0.689724028110504,0.681848108768463
"896",1,0.633052825927734,-0.758868634700775
"897",1,-0.345718562602997,0.823057115077972
"898",1,-0.393249005079269,0.364680469036102
"899",1,-0.644964754581451,0.941326022148132
"900",1,-0.548938930034637,0.68217396736145
"901",1,-0.983256876468658,0.730535805225372
"902",1,-0.677220940589905,0.237334430217743
"903",1,-0.646037697792053,0.403993427753448
"904",1,-0.662633955478668,0.28610423207283
"905",1,0.769084393978119,0.305638641119003
"906",1,0.873414039611816,0.539154171943665
"907",1,0.959863781929016,0.668438315391541
"908",1,0.802644431591034,-0.97746068239212
"909",1,0.408920854330063,-0.986141860485077
"910",1,-0.718991160392761,0.808364152908325
"911",1,-0.524971663951874,0.084901824593544
"912",1,0.49756994843483,-1.00927972793579
"913",1,-0.370665103197098,0.451355129480362
"914",1,-0.670259177684784,0.34458464384079
"915",1,0.229685217142105,0.167602241039276
"916",1,-0.681179940700531,-0.00709883496165276
"917",1,0.893897175788879,-0.998770713806152
"918",1,-0.481220960617065,-0.348579972982407
"919",1,0.672047734260559,-0.0575197041034698
"920",1,-0.340309262275696,0.501195847988129
"921",1,0.384518355131149,-0.828049778938293
"922",1,-0.446271508932114,0.544517517089844
"923",1,-0.181756585836411,-0.748028695583344
"924",1,-0.519345581531525,0.556425929069519
"925",1,-0.367770552635193,0.387840420007706
"926",1,-0.131822019815445,-1.30444443225861
"927",1,0.0633259564638138,0.46390426158905
"928",1,0.546784400939941,-0.341320663690567
"929",1,-0.45927157998085,0.295555502176285
"930",1,-0.636531352996826,0.0901717096567154
"931",1,-0.326050817966461,0.483039855957031
"932",1,-0.339647561311722,0.0724226236343384
"933",1,-0.423967182636261,0.0998982489109039
"934",1,-0.510507464408875,-0.132262587547302
"935",1,-0.11933422088623,-0.840789675712585
"936",1,-0.591064453125,0.574925661087036
"937",1,-0.584129154682159,0.292777955532074
"938",1,-0.0178049504756927,-0.547812104225159
"939",1,-0.214802503585815,-0.545372486114502
"940",1,-0.207724779844284,-0.940095186233521
"941",1,-0.554474115371704,0.508263945579529
"942",1,-0.203003793954849,-1.07755899429321
"943",1,0.0243939682841301,-0.338584244251251
"944",1,-0.207626760005951,-0.684446632862091
"945",1,-0.110111117362976,-0.897897720336914
"946",1,-0.47107070684433,-0.715347528457642
"947",1,-0.568683385848999,-0.0307898595929146
"948",1,0.440856039524078,1.50348937511444
"949",1,-0.233193516731262,-1.13161110877991
"950",1,-0.330951601266861,1.05132007598877
"951",1,-0.153605937957764,-0.748971223831177
"952",1,-0.265874683856964,-0.809333920478821
"953",1,-0.261655539274216,-0.937347054481506
"954",1,-0.0702853798866272,-0.40072363615036
"955",1,-0.239757120609283,-0.390988111495972
"956",1,-0.626290321350098,0.311292678117752
"957",1,-0.350245833396912,0.820094347000122
"958",1,-0.387922048568726,0.345610409975052
"959",1,-0.117460668087006,-0.863773584365845
"960",1,-0.473245590925217,0.273847162723541
"961",1,-0.0403068587183952,-0.148196160793304
"962",1,0.322925090789795,-1.13588833808899
"963",1,-0.30897644162178,0.208611458539963
"964",1,0.443357139825821,0.25398576259613
"965",1,0.558755218982697,0.147237122058868
"966",1,0.538885951042175,0.241406053304672
"967",1,-0.424311012029648,-0.925991535186768
"968",1,0.0972393006086349,0.473961770534515
"969",1,-0.227512001991272,0.161208599805832
"970",1,-0.321391969919205,-0.0800788104534149
"971",1,-0.412946194410324,0.254206478595734
"972",1,0.293252199888229,0.0936765372753143
"973",1,0.267279624938965,-0.0595476627349854
"974",1,0.0635949373245239,0.775154054164886
"975",1,0.149836644530296,0.348195195198059
"976",1,-0.493932127952576,0.351561069488525
"977",1,-0.919164061546326,-0.773659527301788
"978",1,-0.539002180099487,-1.27455008029938
"979",1,-0.564937651157379,-0.462454795837402
"980",1,-0.269647419452667,0.508080065250397
"981",1,0.168301627039909,0.44996589422226
"982",1,-0.16595396399498,0.177718564867973
"983",1,-0.245747894048691,0.129372015595436
"984",1,-0.292952746152878,0.0524928271770477
"985",1,-0.392447710037231,0.0157837867736816
"986",1,-0.0499854572117329,0.937262833118439
"987",1,0.374352812767029,0.256493508815765
"988",1,-0.210628092288971,-0.382006078958511
"989",1,-0.152679637074471,-0.267805516719818
"990",1,0.0586019158363342,1.10952091217041
"991",1,0.284256130456924,0.463228851556778
"992",1,-0.903078436851501,-0.406136333942413
"993",1,0.26203054189682,-0.0300730913877487
"994",1,-0.35466855764389,0.288497149944305
"995",1,-0.435154139995575,0.0336680859327316
"996",1,-0.369015783071518,-0.0272915288805962
"997",1,0.147684872150421,1.60681450366974
"998",1,-1.13881683349609,-0.785935163497925
"999",1,-0.426753342151642,0.404970824718475
"1000",1,0.176913365721703,0.369065254926682
"1001",1,0.121669441461563,0.343016624450684
"1002",1,0.0338494926691055,0.680500388145447
"1003",1,-0.38336181640625,0.156471252441406
"1004",1,-0.0551867485046387,0.805433452129364
"1005",1,-0.247742086648941,-0.0135627686977386
"1006",1,0.264110803604126,-0.0111466869711876
"1007",1,0.0582779049873352,1.26386737823486
"1008",1,0.636129200458527,0.667079091072083
"1009",1,-0.785709142684937,-0.344440788030624
"1010",1,-0.628633856773376,-0.569247484207153
"1011",1,-0.588824570178986,-0.705839812755585
"1012",1,0.391105234622955,0.458293110132217
"1013",1,0.328446328639984,0.444078534841537
"1014",1,0.120044186711311,0.338827610015869
"1015",1,0.455813646316528,0.439255356788635
"1016",1,-0.112616568803787,-0.359024375677109
"1017",1,-0.622772812843323,-0.746331572532654
"1018",1,0.430240899324417,0.421671748161316
"1019",1,-0.682482123374939,-0.399565607309341
"1020",1,0.0802743956446648,0.996427297592163
"1021",1,-0.583787798881531,-0.683991730213165
"1022",1,-0.694438517093658,-0.274118095636368
"1023",1,0.479005068540573,0.42743244767189
"1024",1,-0.730878233909607,-0.281037032604218
"1025",1,-0.683941066265106,-0.252621591091156
"1026",1,-0.64738917350769,-0.658896744251251
"1027",1,-0.559373617172241,-0.880774974822998
"1028",1,-0.716373682022095,-0.343306601047516
"1029",1,-0.660306334495544,-0.475494891405106
"1030",1,-0.684228599071503,-0.47999233007431
"1031",1,-0.748696267604828,-0.367467522621155
"1032",1,-0.660619080066681,-0.542232155799866
"1033",1,0.515787541866302,0.597411274909973
"1034",1,0.624672949314117,0.620637178421021
"1035",1,0.345383942127228,0.49599352478981
"1036",1,0.619012296199799,0.620069324970245
"1037",1,0.528554439544678,0.808141708374023
"1038",1,0.196909978985786,0.880528509616852
"1039",1,0.665416598320007,0.575492024421692
"1040",1,-0.742795944213867,-0.449174344539642
"1041",1,-0.637359976768494,-0.616709530353546
"1042",1,-0.531256020069122,-0.753140211105347
"1043",1,0.432838380336761,0.509734869003296
"1044",1,0.227423161268234,0.906278967857361
"1045",1,-0.629408180713654,-0.603352963924408
"1046",1,-0.584210813045502,-0.643350481987
"1047",1,-0.681681215763092,-0.417001187801361
"1048",1,0.100091770291328,0.826759397983551
"1049",1,-0.0106465695425868,1.00239884853363
"1050",1,-0.71651703119278,-0.321995675563812
"1051",1,0.560547232627869,0.769054055213928
"1052",1,-0.726223468780518,-0.329413712024689
"1053",1,-0.626273155212402,-0.614942014217377
"1054",1,-0.585856974124908,-0.557770609855652
"1055",1,-0.651555836200714,-0.507449209690094
"1056",1,0.303162574768066,0.681324005126953
"1057",1,-0.520330369472504,-0.721304774284363
"1058",1,0.461761832237244,0.433465093374252
"1059",1,-0.5744309425354,-0.715949535369873
"1060",1,-0.791962623596191,-0.122564479708672
"1061",1,0.134115725755692,0.908114314079285
"1062",1,-0.0162872467190027,-0.0776235088706017
"1063",1,0.459719210863113,0.463570713996887
"1064",1,-0.561185777187347,-0.757721543312073
"1065",1,-0.750799179077148,-0.343943566083908
"1066",1,-0.628371119499207,-0.538851082324982
"1067",1,-0.579398632049561,-0.477694004774094
"1068",1,0.560070812702179,0.777669310569763
"1069",1,-0.580480098724365,-0.577030420303345
"1070",1,0.291561394929886,0.811896026134491
"1071",1,0.282969504594803,0.703190267086029
"1072",1,-0.714597642421722,-0.411589562892914
"1073",1,0.309100747108459,0.677389085292816
"1074",1,0.364915698766708,0.615586161613464
"1075",1,-0.730329811573029,-0.275258958339691
"1076",1,-0.017674257978797,0.969153165817261
"1077",1,0.152548715472221,0.666401624679565
"1078",1,0.107834868133068,0.793167471885681
"1079",1,-0.737982332706451,-0.235233083367348
"1080",1,-0.565421044826508,-0.652005016803741
"1081",1,-0.732233941555023,-0.369719982147217
"1082",1,-0.727209806442261,-0.38831228017807
"1083",1,0.332712560892105,0.788461446762085
"1084",1,-0.104082599282265,-0.0272313170135021
"1085",1,0.434882014989853,0.450530886650085
"1086",1,0.50694328546524,0.809329092502594
"1087",1,0.5038902759552,0.795396149158478
"1088",1,-0.688012957572937,-0.321063548326492
"1089",1,-0.683305323123932,-0.704248428344727
"1090",1,-0.670190274715424,-0.458195149898529
"1091",1,0.826082050800323,0.374556839466095
"1092",1,0.336475700139999,0.192457556724548
"1093",1,0.660115957260132,0.00637580826878548
"74",2,0.144696414470673,0.717543303966522
"132",2,0.24610498547554,-0.76482218503952
"137",2,-0.591766119003296,-0.316111981868744
"140",2,-0.467859327793121,0.527542948722839
"150",2,-0.793185591697693,0.349790513515472
"151",2,0.872044444084167,0.678183078765869
"155",2,0.44670245051384,-0.986169993877411
"158",2,-0.654101967811584,0.469719111919403
"159",2,0.643082141876221,0.269373416900635
"161",2,0.484771013259888,-0.993217527866364
"164",2,0.29427045583725,-0.799086213111877
"165",2,0.876403510570526,0.0719796568155289
"166",2,0.542942881584167,-0.352367341518402
"169",2,-0.620433568954468,0.392927259206772
"170",2,-0.389498025178909,-0.572918891906738
"172",2,0.813048362731934,-1.18262314796448
"173",2,-0.62785005569458,0.718378782272339
"175",2,0.746358215808868,0.861273527145386
"176",2,-0.984739184379578,0.356407642364502
"177",2,-0.617216408252716,0.440037667751312
"178",2,0.491960525512695,-0.938695311546326
"179",2,0.783675193786621,1.03944730758667
"181",2,-0.446459740400314,-0.147293582558632
"185",2,-0.587835431098938,-0.37526398897171
"187",2,0.597423434257507,0.508411526679993
"190",2,-0.31982085108757,-0.359264761209488
"193",2,-0.894710540771484,0.376956284046173
"195",2,-0.948302626609802,0.840695381164551
"202",2,-0.44245770573616,0.0124499062076211
"205",2,-0.658657908439636,0.211661785840988
"206",2,0.505349040031433,0.525221824645996
"208",2,0.611089646816254,0.778889060020447
"209",2,0.613516390323639,0.293704748153687
"211",2,-0.311002492904663,0.207682549953461
"213",2,-0.563290297985077,-0.544097006320953
"220",2,-0.430657386779785,-0.265974581241608
"221",2,-0.600658893585205,1.17855286598206
"222",2,-0.66670697927475,-0.38812518119812
"224",2,-0.715735912322998,-0.615432262420654
"226",2,-0.486929148435593,-0.21445831656456
"234",2,0.865373373031616,0.644107103347778
"239",2,-0.394484996795654,0.144292369484901
"242",2,0.405489325523376,-0.93373441696167
"660",2,-0.192330986261368,-0.205897286534309
"800",2,-0.72761744260788,0.209795624017715
"801",2,0.385521829128265,-0.589586198329926
"802",2,-0.748823940753937,0.378294378519058
"803",2,-0.679188847541809,0.823507726192474
"804",2,-0.776498138904572,0.041462779045105
"805",2,0.68921023607254,0.510234951972961
"806",2,0.546470522880554,-0.827836215496063
"807",2,0.784716546535492,0.601517915725708
"808",2,-0.455774247646332,-0.342742770910263
"809",2,1.07023453712463,0.76610541343689
"810",2,-0.519005596637726,0.390322089195251
"811",2,0.843834519386292,-0.952621877193451
"812",2,0.772983133792877,0.3996422290802
"813",2,0.280841827392578,-0.695368707180023
"814",2,0.494600176811218,-0.991381645202637
"815",2,0.599916040897369,-1.15852892398834
"816",2,-0.571645498275757,-0.358345925807953
"817",2,-0.874135851860046,0.422844588756561
"818",2,0.537750005722046,-0.727402746677399
"819",2,-0.617549419403076,0.296557039022446
"820",2,0.464080512523651,-0.633923590183258
"821",2,0.672547399997711,0.379068344831467
"822",2,0.819468379020691,0.234645858407021
"823",2,0.689793705940247,0.535221934318542
"824",2,-0.79709780216217,0.527350723743439
"825",2,0.866835594177246,-1.10898864269257
"826",2,0.846299231052399,-0.0442232936620712
"827",2,-0.784812569618225,0.41485533118248
"828",2,0.527613759040833,0.386625498533249
"829",2,-0.392281591892242,0.803847551345825
"830",2,0.704628527164459,0.396904081106186
"831",2,0.899659633636475,0.973329424858093
"832",2,-0.788491070270538,0.142159253358841
"833",2,-0.532086074352264,0.550845205783844
"834",2,0.535436451435089,-0.223669797182083
"835",2,-0.256376475095749,-0.469584167003632
"836",2,-0.739743292331696,0.180387958884239
"837",2,-0.599263072013855,0.574866116046906
"838",2,0.982412099838257,0.119043283164501
"839",2,-0.663057625293732,0.194071024656296
"840",2,0.873661279678345,0.547248780727386
"841",2,-0.334030538797379,0.172652751207352
"842",2,0.422091037034988,-0.73795473575592
"843",2,0.542539238929749,-0.944111824035645
"844",2,0.774325132369995,0.555807948112488
"845",2,-0.596858203411102,0.179574891924858
"846",2,0.242380201816559,0.459695249795914
"847",2,-0.521754503250122,0.290904819965363
"848",2,-0.680240869522095,0.554008662700653
"849",2,-0.729763031005859,0.407460033893585
"850",2,0.881053686141968,-0.790812730789185
"851",2,0.408269286155701,-0.311309486627579
"852",2,-0.814501345157623,0.641781032085419
"853",2,0.399571537971497,-1.01446449756622
"854",2,-0.6529660820961,0.237487554550171
"855",2,-0.590826153755188,0.579101741313934
"856",2,-0.58068585395813,0.852561771869659
"857",2,0.889109134674072,0.670208752155304
"858",2,-0.434044718742371,0.199190199375153
"859",2,-0.644450187683105,0.454074680805206
"860",2,-0.426246523857117,0.130745947360992
"861",2,0.756655871868134,0.0437821671366692
"862",2,-0.476807057857513,0.0653395876288414
"863",2,0.655060410499573,-0.978082358837128
"864",2,0.590980052947998,0.494082927703857
"865",2,0.82563304901123,-1.13836765289307
"866",2,-0.588991761207581,0.509649872779846
"867",2,0.457611471414566,-0.18205426633358
"868",2,0.725044250488281,-0.813890337944031
"869",2,-0.459878385066986,0.456862956285477
"870",2,-0.876935839653015,0.326635509729385
"871",2,0.518794238567352,0.615487813949585
"872",2,-0.5343217253685,0.926345825195312
"873",2,-0.739946484565735,0.0644665956497192
"874",2,0.694584846496582,0.0577377676963806
"875",2,0.983618080615997,-0.590698838233948
"876",2,-0.670989811420441,0.171581357717514
"877",2,-0.496395081281662,-0.0587773099541664
"878",2,-0.61285924911499,-0.0339657664299011
"879",2,-0.448610574007034,0.176498427987099
"880",2,-0.790863633155823,0.317057341337204
"881",2,0.256273031234741,-0.852863967418671
"882",2,-0.931630432605743,0.621411025524139
"883",2,-0.754388689994812,0.347436010837555
"884",2,0.71006166934967,0.48898446559906
"885",2,-0.535820960998535,0.545774936676025
"886",2,-0.606199562549591,0.652976095676422
"887",2,0.80014568567276,0.534759163856506
"888",2,-0.715738356113434,0.337332159280777
"889",2,0.637005746364594,1.1781815290451
"890",2,-0.957434296607971,0.245140880346298
"891",2,0.196547105908394,0.306033819913864
"892",2,-0.780267775058746,0.22344782948494
"893",2,-0.300155788660049,0.0377562642097473
"894",2,-0.525340855121613,-0.24956277012825
"895",2,0.678097903728485,0.635627925395966
"896",2,0.603055000305176,-0.761433959007263
"897",2,-0.368109196424484,0.719736218452454
"898",2,-0.417816281318665,0.383383125066757
"899",2,-0.6426802277565,0.821306884288788
"900",2,-0.571845650672913,0.641028463840485
"901",2,-0.956994235515594,0.75639808177948
"902",2,-0.669211804866791,0.257649928331375
"903",2,-0.653893768787384,0.402021765708923
"904",2,-0.65793913602829,0.306803941726685
"905",2,0.775712966918945,0.310964316129684
"906",2,0.879601001739502,0.475544542074203
"907",2,0.908336162567139,0.617831230163574
"908",2,0.844397783279419,-0.918268799781799
"909",2,0.401540666818619,-0.968443036079407
"910",2,-0.698668479919434,0.626702606678009
"911",2,-0.520728230476379,0.0961428359150887
"912",2,0.487058401107788,-0.986621856689453
"913",2,-0.392062038183212,0.453308522701263
"914",2,-0.657492816448212,0.394326597452164
"915",2,0.26305091381073,0.129724383354187
"916",2,-0.66892671585083,0.0355140268802643
"917",2,0.89996999502182,-0.936436653137207
"918",2,-0.4622523188591,-0.266236186027527
"919",2,0.712663531303406,0.0219635367393494
"920",2,-0.409364610910416,0.544066071510315
"921",2,0.365598052740097,-0.833180785179138
"922",2,-0.445192605257034,0.545152246952057
"923",2,-0.0871248543262482,-0.759962856769562
"924",2,-0.543360531330109,0.589002788066864
"925",2,-0.366891831159592,0.396505326032639
"926",2,-0.0323655009269714,-1.20705628395081
"927",2,0.0957510620355606,0.367215692996979
"928",2,0.542061865329742,-0.343408048152924
"929",2,-0.463983923196793,0.325034320354462
"930",2,-0.731147527694702,0.148890897631645
"931",2,-0.403539597988129,0.523434400558472
"932",2,-0.341922283172607,0.0980834737420082
"933",2,-0.418894529342651,0.108754463493824
"934",2,-0.503673136234283,-0.10468302667141
"935",2,-0.00719630718231201,-0.849696516990662
"936",2,-0.666880965232849,0.566506326198578
"937",2,-0.697100877761841,0.32174089550972
"938",2,0.0871951580047607,-0.417533367872238
"939",2,-0.0523769855499268,-0.468260228633881
"940",2,-0.0669119954109192,-0.894094526767731
"941",2,-0.589027225971222,0.516754508018494
"942",2,-0.0743665993213654,-1.00806427001953
"943",2,0.0238707847893238,-0.418215334415436
"944",2,-0.0734846591949463,-0.561566710472107
"945",2,-0.0205661356449127,-0.887064456939697
"946",2,-0.314420104026794,-0.696525752544403
"947",2,-0.560202419757843,-0.0112090334296227
"948",2,0.414776861667633,1.29860353469849
"949",2,-0.124432981014252,-1.05771887302399
"950",2,-0.378211259841919,1.01808631420135
"951",2,-0.0336629450321198,-0.616961121559143
"952",2,-0.155273526906967,-0.782149493694305
"953",2,-0.15062603354454,-0.886294484138489
"954",2,0.090691089630127,-0.339961409568787
"955",2,-0.0493446588516235,-0.36078953742981
"956",2,-0.712064385414124,0.358589112758636
"957",2,-0.387259006500244,0.788439393043518
"958",2,-0.394416153430939,0.371190905570984
"959",2,-0.00856953859329224,-0.838441610336304
"960",2,-0.474888741970062,0.294536173343658
"961",2,-0.0564350187778473,-0.14537900686264
"962",2,0.331302374601364,-1.08117663860321
"963",2,-0.306511014699936,0.209447488188744
"964",2,0.43868550658226,0.232601687312126
"965",2,0.572194278240204,0.173588588833809
"966",2,0.527690410614014,0.209502458572388
"967",2,-0.27651447057724,-0.8867107629776
"968",2,0.0719864889979362,0.540360331535339
"969",2,-0.294661223888397,0.18586528301239
"970",2,-0.280088722705841,-0.23047861456871
"971",2,-0.372819811105728,0.090652659535408
"972",2,0.29170823097229,0.240717262029648
"973",2,0.226318851113319,0.0631137415766716
"974",2,0.0431482642889023,0.804393768310547
"975",2,0.119624584913254,0.440798461437225
"976",2,-0.43162477016449,0.162736147642136
"977",2,-0.820087254047394,-0.61733090877533
"978",2,-0.39050418138504,-1.12882423400879
"979",2,-0.536383390426636,-0.337862610816956
"980",2,-0.297970503568649,0.487991869449615
"981",2,0.137186318635941,0.521238207817078
"982",2,-0.183932185173035,0.193981781601906
"983",2,-0.294565618038177,0.151985466480255
"984",2,-0.261742204427719,-0.115252912044525
"985",2,-0.358581900596619,-0.138368904590607
"986",2,-0.0603176318109035,0.930018305778503
"987",2,0.345741748809814,0.408942222595215
"988",2,-0.170774668455124,-0.480337738990784
"989",2,-0.128954902291298,-0.387878000736237
"990",2,-0.0217915922403336,1.06855094432831
"991",2,0.266891866922379,0.576910257339478
"992",2,-0.826629877090454,-0.342929154634476
"993",2,0.221797376871109,0.0848447531461716
"994",2,-0.332434773445129,0.112743973731995
"995",2,-0.384014636278152,-0.075159952044487
"996",2,-0.38338914513588,-0.00278902798891068
"997",2,0.0291052162647247,1.42468893527985
"998",2,-1.01924252510071,-0.597149431705475
"999",2,-0.392688304185867,0.205774426460266
"1000",2,0.150317996740341,0.449994087219238
"1001",2,0.0988203436136246,0.433037400245667
"1002",2,0.0116256698966026,0.721000492572784
"1003",2,-0.354803740978241,-0.018698513507843
"1004",2,-0.120764523744583,0.804445564746857
"1005",2,-0.214457631111145,-0.15351277589798
"1006",2,0.223621532320976,0.0990927517414093
"1007",2,-0.0340703129768372,1.10410261154175
"1008",2,0.634965658187866,0.671632647514343
"1009",2,-0.781249165534973,-0.361511290073395
"1010",2,-0.627305150032043,-0.582446336746216
"1011",2,-0.591867625713348,-0.716842591762543
"1012",2,0.381202578544617,0.493265926837921
"1013",2,0.331351459026337,0.440776646137238
"1014",2,0.115605905652046,0.338734179735184
"1015",2,0.457671463489532,0.434995949268341
"1016",2,-0.110272996127605,-0.357890844345093
"1017",2,-0.624251961708069,-0.747512459754944
"1018",2,0.433697670698166,0.419032096862793
"1019",2,-0.677801489830017,-0.419586777687073
"1020",2,0.0787340477108955,0.993990659713745
"1021",2,-0.582962870597839,-0.696206510066986
"1022",2,-0.689348876476288,-0.318739026784897
"1023",2,0.475622534751892,0.42448616027832
"1024",2,-0.727448761463165,-0.308438807725906
"1025",2,-0.678163409233093,-0.283726274967194
"1026",2,-0.647266209125519,-0.663802564144135
"1027",2,-0.56209123134613,-0.859897792339325
"1028",2,-0.707591593265533,-0.369975715875626
"1029",2,-0.655478596687317,-0.484194606542587
"1030",2,-0.682266235351562,-0.473158270120621
"1031",2,-0.747238039970398,-0.382789790630341
"1032",2,-0.656078577041626,-0.547290146350861
"1033",2,0.513335227966309,0.596537590026855
"1034",2,0.624717891216278,0.632926464080811
"1035",2,0.340828537940979,0.519096672534943
"1036",2,0.618057906627655,0.624521374702454
"1037",2,0.528064548969269,0.803799033164978
"1038",2,0.193073004484177,0.889612138271332
"1039",2,0.669087111949921,0.587497413158417
"1040",2,-0.735724806785583,-0.423212558031082
"1041",2,-0.637009859085083,-0.630984663963318
