legislator_id,period,coord1D,coord2D
40909,1,-0.653170406818390,-0.042099062353373
40910,1,-0.629930317401886, 0.369708597660065
40911,1, 0.309129267930984, 0.233851224184036
40912,1,-0.896353244781494,-0.443340688943863
40913,1,-0.010949298739433, 0.226657450199127
40914,1,-0.996487617492676,-0.079228065907955
40915,1,-0.442950069904327,-0.786822319030762
40916,1,-0.728538870811462,-0.134379759430885
4812,1,-0.833174109458923,-0.413350105285645
49300,1,-0.794304013252258,-0.079572774469852
49306,1, 0.338513016700745,-0.246629118919373
49307,1, 0.259677678346634,-0.737119913101196
49308,1,-0.788841247558594,-0.081282176077366
49309,1,-0.565959870815277, 0.824432790279388
49700,1, 0.498342365026474, 0.110524654388428
49702,1,-0.684452116489410,-0.729057848453522
49703,1,-0.121605381369591,-0.038143627345562
49706,1, 0.471130341291428, 0.069818302989006
49901,1,-0.396118879318237, 0.916495323181152
49903,1,-0.036240782588720,-0.679858505725861
94659,1, 0.377445906400681,-0.742377042770386
94910,1,-0.787777781486511,-0.020352222025394
14009,2, 0.215461611747742,-0.974501907825470
14203,2,-0.696978747844696,-0.483972489833832
14226,2, 0.470607310533524, 0.273122340440750
14230,2,-0.905511617660522,-0.021424856036901
14307,2,-0.862336277961731,-0.014073474332690
14400,2,-0.870217025279999,-0.405628085136414
14440,2,-0.849054396152496,-0.231393113732338
14503,2, 0.402248531579971, 0.025544524192810
14506,2, 0.186804249882698,-0.246137887239456
14651,2,-0.653833925724030, 0.056346461176872
14661,2,-0.078534081578255, 0.208302289247513
14709,2,-0.854154944419861,-0.212499156594276
14806,2, 0.419924437999725,-0.108557596802711
14852,2, 0.464604020118713,-0.515954256057739
14858,2,-0.852521300315857,-0.108386270701885
14871,2,-0.856092572212219, 0.308824658393860
14912,2,-0.784682810306549,-0.234000980854034
14914,2,-0.881899952888489,-0.139432549476624
14920,2,-0.812858819961548,-0.249272257089615
14921,2, 0.468950748443604,-0.201197177171707
14922,2,-0.810558736324310,-0.271258264780045
15011,2,-0.878673672676086, 0.120773151516914
15015,2,-0.711190521717072,-0.233841627836227
15021,2,-0.877818465232849, 0.028659516945481
15039,2, 0.495134413242340, 0.537807703018188
15054,2,-0.866359651088715,-0.382675975561142
15408,2,-0.841273963451385,-0.105798877775669
15424,2, 0.582284033298492,-0.078275039792061
15425,2,-0.779506981372833,-0.338698625564575
15429,2, 0.503803312778473, 0.175155773758888
15502,2,-0.702227652072906,-0.133090823888779
15703,2,-0.692886888980865,-0.026102516800165
15704,2,-0.636572539806366,-0.368655502796173
20101,2, 0.399617224931717,-0.606994390487671
20115,2, 0.404966056346893, 0.914331793785095
20730,2, 0.521075427532196, 0.809424877166748
20735,2,-0.936431944370270,-0.062260933220387
29142,2,-0.863984167575836,-0.255385607481003
29147,2,-0.950074434280396, 0.112094044685364
29345,2, 0.554484248161316,-0.060320951044559
29373,2,-0.844034790992737,-0.073982238769531
29386,2, 0.362807065248489, 0.049618933349848
29389,2,-0.871635258197784, 0.009906347841024
29512,2, 0.437507480382919, 0.172835722565651
29534,2, 0.367476791143417,-0.469723254442215
29537,2, 0.629758417606354, 0.515095829963684
29548,2, 0.499319732189178, 0.288068056106567
29555,2, 0.684764087200165, 0.496148943901062
29566,2, 0.411475956439972, 0.283214330673218
29722,2, 0.463526725769043,-0.397889554500580
29732,2,-0.785440683364868,-0.218752652406693
29735,2, 0.307364046573639,-0.934847533702850
29754,2, 0.466346323490143, 0.071938849985600
29906,2,-0.662112653255463, 0.307097792625427
29909,2, 0.399496585130692,-0.049788255244493
29918,2, 0.545027732849121, 0.091407798230648
29924,2,-0.835264682769775, 0.069885537028313
29935,2, 0.590697765350342, 0.433088421821594
29936,2, 0.846357345581055, 0.509325325489044
39310,2,-0.769898951053619, 0.019812040030956
40103,2,-0.336006224155426,-0.941859781742096
40300,2, 0.045451518148184,-0.419181793928146
40301,2,-0.603920519351959,-0.713299393653870
40304,2, 0.220416650176048,-0.567148745059967
40305,2, 0.539594948291779, 0.160667225718498
40700,2,-0.655847311019897, 0.242165327072144
40701,2,-0.510455846786499, 0.891752243041992
40702,2,-0.640588462352753,-0.196665570139885
40703,2,-0.757654249668121,-0.202723473310471
40704,2,-0.878202378749847,-0.136057719588280
40705,2, 0.379227042198181, 0.114764571189880
40706,2,-0.565272569656372,-0.105865694582462
40707,2, 0.512709379196167, 0.046479456126690
40900,2,-0.686190068721771,-0.254315823316574
40902,2, 0.578739523887634,-0.100852407515049
40904,2,-0.864433705806732, 0.045498348772526
40905,2, 0.384879142045975,-0.144727230072021
40906,2,-0.725735008716583,-0.013579195365310
40907,2,-0.613296806812286,-0.299081355333328
40908,2,-0.899841666221619, 0.336629420518875
40909,2,-0.638922214508057,-0.050173107534647
40910,2,-0.626530468463898, 0.301076352596283
40913,2,-0.010949298739433, 0.226657450199127
40915,2,-0.440731227397919,-0.842773795127869
40916,2,-0.713539958000183,-0.134556457400322
41101,2,-0.862839341163635, 0.099015034735203
41102,2, 0.580238521099091, 0.407080084085464
41104,2, 0.849096477031708, 0.528237879276276
41106,2, 0.374206274747849, 0.634083807468414
41107,2, 0.266875654459000,-0.723807632923126
41110,2, 0.887411594390869, 0.460977852344513
41111,2, 0.578336954116821, 0.260347962379456
41112,2,-0.850071251392365, 0.122320942580700
4812,2,-0.833174109458923,-0.413350105285645
49300,2,-0.791052162647247,-0.016710393130779
49306,2, 0.338513016700745,-0.246629118919373
49308,2,-0.798551440238953,-0.071559578180313
49700,2, 0.535111665725708, 0.094084650278091
49702,2,-0.684452116489410,-0.729057848453522
49703,2,-0.101768970489502, 0.020485490560532
49706,2, 0.499766707420349, 0.054563835263252
94659,2, 0.417634129524231,-0.728775620460510
14009,3, 0.219222277402878,-0.870718538761139
14203,3,-0.696978747844696,-0.483972489833832
14226,3, 0.494133234024048, 0.225938275456429
14230,3,-0.905511617660522,-0.021424856036901
14307,3,-0.832351326942444,-0.015023936517537
14435,3,-0.999650597572327, 0.026432709768414
14440,3,-0.849054396152496,-0.231393113732338
14503,3, 0.396604657173157, 0.061026223003864
14651,3,-0.638295352458954, 0.047976378351450
14709,3,-0.854154944419861,-0.212499156594276
14806,3, 0.419924437999725,-0.108557596802711
14852,3, 0.456458002328873,-0.450720816850662
14858,3,-0.862514734268188,-0.108749166131020
14871,3,-0.881087541580200, 0.309325426816940
14914,3,-0.881899952888489,-0.139432549476624
14920,3,-0.812858819961548,-0.249272257089615
14921,3, 0.465748608112335,-0.123772159218788
14922,3,-0.810558736324310,-0.271258264780045
15011,3,-0.878673672676086, 0.120773151516914
15015,3,-0.693023443222046,-0.242935553193092
15021,3,-0.859474480152130, 0.033258922398090
15039,3, 0.489109635353088, 0.566038846969604
15054,3,-0.866359651088715,-0.382675975561142
15408,3,-0.821390390396118,-0.108779691159725
15424,3, 0.572665274143219,-0.090075485408306
15425,3,-0.779506981372833,-0.338698625564575
20100,3, 0.552547276020050, 0.593253016471863
20101,3, 0.399617224931717,-0.606994390487671
20115,3, 0.404966056346893, 0.914331793785095
20707,3,-0.757290840148926, 0.174659907817841
20713,3,-0.882417023181915, 0.050311937928200
20717,3,-0.511730968952179,-0.572666168212891
20730,3, 0.521075427532196, 0.809424877166748
20735,3,-0.997568666934967, 0.069691561162472
20930,3,-0.818364918231964,-0.109325371682644
21173,3, 0.591880381107330,-0.165885969996452
29142,3,-0.839009642601013,-0.264019221067429
29147,3,-0.991009891033173, 0.133788883686066
29345,3, 0.592754364013672,-0.093251958489418
29373,3,-0.857047021389008,-0.121118232607841
29386,3, 0.362807065248489, 0.049618933349848
29389,3,-0.869221568107605,-0.045064926147461
29512,3, 0.437507480382919, 0.172835722565651
29534,3, 0.358564257621765,-0.446218043565750
29548,3, 0.480901569128036, 0.266798317432404
29555,3, 0.684764087200165, 0.496148943901062
29566,3, 0.396630704402924, 0.285363376140594
29722,3, 0.463526725769043,-0.397889554500580
29732,3,-0.795440137386322,-0.218650445342064
29735,3, 0.307364046573639,-0.934847533702850
29754,3, 0.461056768894196, 0.020961107686162
29906,3,-0.662112653255463, 0.307097792625427
29909,3, 0.385553210973740,-0.063368380069733
29918,3, 0.545027732849121, 0.091407798230648
29924,3,-0.841575026512146, 0.063370704650879
29935,3, 0.590697765350342, 0.433088421821594
29940,3,-0.818699240684509, 0.048901334404945
39310,3,-0.789894878864288, 0.020214188843966
40300,3, 0.035475924611092,-0.418483555316925
40301,3,-0.603920519351959,-0.713299393653870
40304,3, 0.218012988567352,-0.504402935504913
40305,3, 0.510157108306885, 0.143462479114532
40700,3,-0.681275188922882, 0.188946798443794
40701,3,-0.493734508752823, 0.706397771835327
40702,3,-0.632475376129150,-0.160204663872719
40703,3,-0.752762496471405,-0.201688617467880
40704,3,-0.853466629981995,-0.141981333494186
40705,3, 0.416183114051819, 0.193623676896095
40707,3, 0.531472861766815, 0.037569258362055
40900,3,-0.686190068721771,-0.254315823316574
40902,3, 0.623251795768738,-0.115474924445152
40904,3,-0.850343227386475, 0.003971892874688
40905,3, 0.384879142045975,-0.144727230072021
40906,3,-0.707739651203156,-0.019758846610785
40907,3,-0.613296806812286,-0.299081355333328
40908,3,-0.944703042507172, 0.327927231788635
40909,3,-0.624674022197723,-0.058247152715921
40910,3,-0.623130679130554, 0.232444092631340
40915,3,-0.438512414693832,-0.898725211620331
40916,3,-0.698540985584259,-0.134733155369759
41101,3,-0.862839341163635, 0.099015034735203
41102,3, 0.580238521099091, 0.407080084085464
41104,3, 0.849096477031708, 0.528237879276276
41106,3, 0.374206274747849, 0.634083807468414
41107,3, 0.266875654459000,-0.723807632923126
41110,3, 0.887411594390869, 0.460977852344513
41111,3, 0.578336954116821, 0.260347962379456
41112,3,-0.850071251392365, 0.122320942580700
41300,3,-0.529941499233246, 0.385820090770721
41301,3,-0.997509837150574, 0.070528298616409
41302,3, 0.483192712068558,-0.138292610645294
41303,3,-0.486474692821503,-0.486632913351059
41304,3, 0.722609758377075, 0.186698794364929
41305,3,-0.667833447456360, 0.080084569752216
41306,3,-0.815525412559509,-0.053614091128111
41307,3, 0.305609762668610,-0.121251866221428
41308,3,-0.984683871269226, 0.174348935484886
41309,3,-0.664198219776154,-0.570039927959442
49300,3,-0.787800312042236, 0.046151988208294
49308,3,-0.808261692523956,-0.061836972832680
49700,3, 0.571880996227264, 0.077644638717175
49702,3,-0.684452116489410,-0.729057848453522
49703,3,-0.081932552158833, 0.079114608466625
49706,3, 0.528403043746948, 0.039309360086918
94659,3, 0.457822322845459,-0.715174198150635
14009,4, 0.222982943058014,-0.766935169696808
14226,4, 0.517659127712250, 0.178754210472107
14307,4,-0.802366375923157,-0.015974398702383
14435,4,-0.999650597572327, 0.026432709768414
14440,4,-0.849054396152496,-0.231393113732338
14503,4, 0.390960782766342, 0.096507921814919
14651,4,-0.622756779193878, 0.039606295526028
14806,4, 0.419924437999725,-0.108557596802711
14852,4, 0.448311984539032,-0.385487407445908
14858,4,-0.872508168220520,-0.109112061560154
14871,4,-0.906082510948181, 0.309826195240021
14921,4, 0.462546467781067,-0.046347141265869
15011,4,-0.878673672676086, 0.120773151516914
15015,4,-0.674856364727020,-0.252029478549957
15021,4,-0.841130495071411, 0.037858329713345
15039,4, 0.483084857463837, 0.594269990921021
15054,4,-0.866359651088715,-0.382675975561142
15408,4,-0.801506817340851,-0.111760504543781
15424,4, 0.563046514987946,-0.101875931024551
20100,4, 0.552547276020050, 0.593253016471863
20101,4, 0.399617224931717,-0.606994390487671
20115,4, 0.404966056346893, 0.914331793785095
20146,4, 0.342564553022385,-0.005816035903990
20707,4,-0.757290840148926, 0.174659907817841
20713,4,-0.882417023181915, 0.050311937928200
20717,4,-0.511730968952179,-0.572666168212891
20730,4, 0.521075427532196, 0.809424877166748
20735,4,-1.058705449104309, 0.201644062995911
20919,4, 0.456170141696930, 0.051918566226959
20923,4,-0.759826362133026,-0.145003855228424
20930,4,-0.818364918231964,-0.109325371682644
21112,4, 0.440461397171021, 0.077905431389809
21166,4, 0.656217634677887, 0.010679572820663
21173,4, 0.591880381107330,-0.165885969996452
21301,4, 0.589137732982635,-0.229318186640739
21338,4, 0.604849278926849, 0.117912657558918
29142,4,-0.814035117626190,-0.272652834653854
29147,4,-1.031945347785950, 0.155483722686768
29345,4, 0.631024479866028,-0.126182973384857
29373,4,-0.870059251785278,-0.168254226446152
29386,4, 0.362807065248489, 0.049618933349848
29389,4,-0.866807878017426,-0.100036203861237
29534,4, 0.349651724100113,-0.422712832689285
29548,4, 0.462483406066895, 0.245528578758240
29566,4, 0.381785452365875, 0.287512421607971
29722,4, 0.463526725769043,-0.397889554500580
29732,4,-0.805439591407776,-0.218548238277435
29735,4, 0.307364046573639,-0.934847533702850
29754,4, 0.455767214298248,-0.030016636475921
29909,4, 0.371609836816788,-0.076948508620262
29918,4, 0.545027732849121, 0.091407798230648
29924,4,-0.847885370254517, 0.056855872273445
29935,4, 0.590697765350342, 0.433088421821594
29940,4,-0.818699240684509, 0.048901334404945
39310,4,-0.809890806674957, 0.020616337656975
40300,4, 0.025500331073999,-0.417785316705704
40304,4, 0.215609326958656,-0.441657125949860
40305,4, 0.480719268321991, 0.126257732510567
40700,4,-0.706703066825867, 0.135728269815445
40701,4,-0.477013170719147, 0.521043300628662
40702,4,-0.624362289905548,-0.123743757605553
40703,4,-0.747870743274689,-0.200653761625290
40704,4,-0.828730881214142,-0.147904947400093
40705,4, 0.453139185905457, 0.272482782602310
40707,4, 0.550236344337463, 0.028659058734775
40902,4, 0.667764067649841,-0.130097448825836
40904,4,-0.836252748966217,-0.037554562091827
40906,4,-0.689744293689728,-0.025938497856259
40908,4,-0.989564418792725, 0.319225043058395
40909,4,-0.610425829887390,-0.066321194171906
40910,4,-0.619730889797211, 0.163811847567558
40915,4,-0.436293601989746,-0.954676628112793
40916,4,-0.683542013168335,-0.134909853339195
41101,4,-0.862839341163635, 0.099015034735203
41102,4, 0.580238521099091, 0.407080084085464
41104,4, 0.849096477031708, 0.528237879276276
41106,4, 0.374206274747849, 0.634083807468414
41107,4, 0.266875654459000,-0.723807632923126
41110,4, 0.887411594390869, 0.460977852344513
41111,4, 0.578336954116821, 0.260347962379456
41112,4,-0.850071251392365, 0.122320942580700
41300,4,-0.529941499233246, 0.385820090770721
41301,4,-0.997509837150574, 0.070528298616409
41302,4, 0.483192712068558,-0.138292610645294
41303,4,-0.486474692821503,-0.486632913351059
41304,4, 0.722609758377075, 0.186698794364929
41305,4,-0.667833447456360, 0.080084569752216
41308,4,-0.984683871269226, 0.174348935484886
41500,4, 0.497630715370178,-0.118736408650875
41501,4, 0.586493253707886,-0.058096658438444
41502,4, 0.532652437686920, 0.084290251135826
41503,4, 0.762737691402435,-0.203424945473671
41504,4, 0.423588842153549,-0.019692026078701
41505,4, 0.390004992485046, 0.001208133995533
49300,4,-0.784548461437225, 0.109014369547367
49308,4,-0.817971944808960,-0.052114371210337
49700,4, 0.608650326728821, 0.061204627156258
49703,4,-0.062096133828163, 0.137743726372719
49706,4, 0.557039380073547, 0.024054886773229
94659,4, 0.498010516166687,-0.701572775840759
14009,5, 0.226743608713150,-0.663151741027832
14226,5, 0.541185081005096, 0.131570160388947
14307,5,-0.772381424903870,-0.016924859955907
14435,5,-0.999650597572327, 0.026432709768414
14503,5, 0.385316878557205, 0.131989628076553
14651,5,-0.607218146324158, 0.031236210837960
14852,5, 0.440165996551514,-0.320253998041153
14858,5,-0.882501542568207,-0.109474956989288
14871,5,-0.931077480316162, 0.310326933860779
14921,5, 0.459344297647476, 0.031077876687050
15015,5,-0.656689286231995,-0.261123418807983
15021,5,-0.822786569595337, 0.042457733303308
15039,5, 0.477060079574585, 0.622501134872437
15408,5,-0.781623244285583,-0.114741317927837
15424,5, 0.553427755832672,-0.113676384091377
15429,5, 0.503803312778473, 0.175155773758888
20100,5, 0.552547276020050, 0.593253016471863
20101,5, 0.399617224931717,-0.606994390487671
20146,5, 0.342564553022385,-0.005816035903990
20330,5,-0.825007915496826,-0.114176474511623
20707,5,-0.757290840148926, 0.174659907817841
20713,5,-0.882417023181915, 0.050311937928200
20717,5,-0.511730968952179,-0.572666168212891
20730,5, 0.521075427532196, 0.809424877166748
20735,5,-1.119842171669006, 0.333596557378769
20919,5, 0.456170141696930, 0.051918566226959
20923,5,-0.759826362133026,-0.145003855228424
20930,5,-0.818364918231964,-0.109325371682644
21112,5, 0.440461397171021, 0.077905431389809
21133,5, 0.360894143581390,-0.002545095514506
21166,5, 0.656217634677887, 0.010679572820663
21173,5, 0.591880381107330,-0.165885969996452
21301,5, 0.589137732982635,-0.229318186640739
21325,5,-0.836494386196136, 0.019751811400056
21338,5, 0.604849278926849, 0.117912657558918
29142,5,-0.789060592651367,-0.281286448240280
29147,5,-1.072880744934082, 0.177178561687469
29345,5, 0.669294595718384,-0.159113973379135
29373,5,-0.883071482181549,-0.215390235185623
29386,5, 0.362807065248489, 0.049618933349848
29389,5,-0.864394187927246,-0.155007481575012
29534,5, 0.340739190578461,-0.399207621812820
29548,5, 0.444065213203430, 0.224258854985237
29566,5, 0.366940200328827, 0.289661496877670
29722,5, 0.463526725769043,-0.397889554500580
29732,5,-0.815439105033875,-0.218446016311646
29735,5, 0.307364046573639,-0.934847533702850
29754,5, 0.450477659702301,-0.080994382500648
29909,5, 0.357666432857513,-0.090528629720211
29924,5,-0.854195654392242, 0.050341039896011
29935,5, 0.590697765350342, 0.433088421821594
29940,5,-0.818699240684509, 0.048901334404945
39310,5,-0.829886794090271, 0.021018486469984
40300,5, 0.015524737536907,-0.417087107896805
40304,5, 0.213205680251122,-0.378911286592484
40305,5, 0.451281428337097, 0.109052985906601
40700,5,-0.732131004333496, 0.082509756088257
40701,5,-0.460291862487793, 0.335688889026642
40702,5,-0.616249203681946,-0.087282858788967
40703,5,-0.742979049682617,-0.199618905782700
40704,5,-0.803995192050934,-0.153828561306000
40705,5, 0.490095227956772, 0.351341903209686
40707,5, 0.568999826908112, 0.019748859107494
40902,5, 0.712276339530945,-0.144719958305359
40904,5,-0.822162210941315,-0.079081021249294
40906,5,-0.671748936176300,-0.032118149101734
40908,5,-1.034425735473633, 0.310522824525833
40909,5,-0.596177637577057,-0.074395239353180
40910,5,-0.616331040859222, 0.095179602503777
40915,5,-0.434074759483337,-1.010628104209900
40916,5,-0.668543100357056,-0.135086551308632
41101,5,-0.862839341163635, 0.099015034735203
41102,5, 0.580238521099091, 0.407080084085464
41104,5, 0.849096477031708, 0.528237879276276
41107,5, 0.266875654459000,-0.723807632923126
41110,5, 0.887411594390869, 0.460977852344513
41111,5, 0.578336954116821, 0.260347962379456
41112,5,-0.850071251392365, 0.122320942580700
41300,5,-0.529941499233246, 0.385820090770721
41301,5,-0.997509837150574, 0.070528298616409
41302,5, 0.483192712068558,-0.138292610645294
41303,5,-0.486474692821503,-0.486632913351059
41304,5, 0.722609758377075, 0.186698794364929
41305,5,-0.667833447456360, 0.080084569752216
41308,5,-0.984683871269226, 0.174348935484886
41500,5, 0.497630715370178,-0.118736408650875
41501,5, 0.586493253707886,-0.058096658438444
41502,5, 0.532652437686920, 0.084290251135826
41503,5, 0.762737691402435,-0.203424945473671
41504,5, 0.423588842153549,-0.019692026078701
41505,5, 0.390004992485046, 0.001208133995533
41700,5,-0.784445583820343, 0.129444718360901
41701,5,-0.971395313739777, 0.237468183040619
41702,5,-0.716285169124603,-0.126906886696815
41703,5, 0.558466851711273, 0.381702274084091
41704,5, 0.597291409969330,-0.012222211807966
41705,5,-0.431718409061432, 0.198984190821648
41706,5,-0.803315401077271,-0.048006001859903
41707,5, 0.427137017250061, 0.143168717622757
49300,5,-0.781296610832214, 0.171876758337021
49308,5,-0.827682137489319,-0.042391769587994
49700,5, 0.645419597625732, 0.044764619320631
49703,5,-0.042259719222784, 0.196372836828232
49706,5, 0.585675716400146, 0.008800413459539
94659,5, 0.538198709487915,-0.687971353530884
