legislator_id,period,coord1D,coord2D,effective_model
1366,1,0.527348394747670,-0.655690700702636,0
4812,1,0.810235142368696,-0.313215917760034,0
10808,1,0.962222786684521,-0.272263307819976,0
14009,1,-0.695470200862359,-0.416766568343585,1
14101,1,0.788421543319085,-0.615135326599239,0
14203,1,0.576163300111765,-0.513292052840037,0
14213,1,0.770582629010271,-0.344617258895539,0
14226,1,-0.565725496804296,0.239470243857550,1
14230,1,0.943337822347344,-0.014356897802315,0
14307,1,0.988108794988664,-0.083853552542588,1
14400,1,0.855590212022121,-0.317864644128234,0
14440,1,0.843305191270363,-0.214189131166839,0
14503,1,-0.556877267316657,0.162545467347993,1
14506,1,-0.307337993764051,0.136869972451863,0
14651,1,0.645698442693497,0.044426214833032,1
14661,1,0.022117929275187,0.137697167817661,0
14709,1,0.858865922800558,-0.072460298163826,0
14812,1,0.725177521448068,0.100064901407451,0
14826,1,-0.387205682394442,0.130859116843327,0
14852,1,-0.900125219988287,-0.103699755315590,1
14858,1,0.855241666021649,-0.274190533486454,1
14871,1,0.830102812029962,0.072082800275088,1
14910,1,-0.173541181640033,-0.253602481811216,0
14912,1,0.686004996338409,-0.441537836499397,0
14914,1,0.922910035613497,-0.180063615300665,0
14920,1,0.751750595262912,-0.259984369001185,0
14921,1,-0.701621122956632,0.138398873570143,1
14922,1,0.760571804445121,-0.257999965481997,0
15011,1,0.879797213918285,0.047476333222371,0
15015,1,0.669215259554325,0.046906421536351,1
15021,1,0.898887571817552,-0.241233664780181,1
15039,1,-0.522380142359529,0.315218681840095,1
15054,1,0.879722033424194,0.093277657897241,0
15406,1,-0.965294547679064,0.261163619635415,0
15408,1,0.958280511742458,-0.111683246110698,1
15424,1,-0.795710559924835,0.186469747887488,1
15425,1,0.710270120123018,-0.279472548828243,0
15429,1,-0.590085134956337,0.262716951602355,0
15501,1,-0.638273762077273,-0.502116514171624,0
15502,1,0.650589660800124,-0.060669781447906,0
15703,1,0.668519255744705,-0.001257276674374,0
