legislator_id,period,coord1D,coord2D,effective_model
132,1,0.408500411391181,-0.675635630345447,0
137,1,-0.511484108531699,-0.347647272147939,0
140,1,-0.506054827587473,-0.513040829337972,0
150,1,-0.804215294165804,0.310447363838629,0
151,1,0.814380870092546,0.580330766397326,0
155,1,0.484016757581303,-0.875058728532253,0
159,1,0.675063763859250,0.487948445638787,0
161,1,0.441846706565275,-0.660253448371096,0
164,1,0.465339601365755,-0.641214091956173,0
165,1,0.724799378113868,0.371259157130350,0
166,1,0.247584463317970,-0.417688754162618,0
169,1,-0.759612213325955,0.419474466688625,0
170,1,-0.481394161748938,-0.554536587184386,0
172,1,0.737498532480464,-0.217291847395174,0
173,1,-0.739317585869400,0.172460686210263,0
175,1,0.701201417998651,0.681167679212637,0
176,1,-0.868487928250540,0.015189683111977,0
177,1,-0.700080833294480,0.052240295464668,0
178,1,0.176300001006524,-0.907130806831758,0
179,1,0.697296001795666,0.673002078085707,0
181,1,-0.476293333799683,-0.130414887733280,0
185,1,-0.529183040629570,-0.242601842645094,0
187,1,0.595088120890509,0.730867190944092,0
190,1,-0.344881590532818,-0.029812912226813,0
193,1,-0.916776507629059,0.399400594715964,0
195,1,-0.946698332858389,0.292925657782380,0
202,1,-0.501105258938867,0.082533130622108,0
205,1,-0.729606231292700,0.516650828053145,0
206,1,0.547912917676700,0.533309977387972,0
208,1,0.680517709494900,0.718250009187393,0
209,1,0.788056511246911,0.368140250567144,0
211,1,-0.373992101978032,0.193585143151348,0
213,1,-0.561202185821418,-0.270116405237407,0
220,1,-0.509020870304103,0.102141911171345,0
221,1,-0.762226516956172,0.609952198983367,0
222,1,-0.581126714179412,-0.365262402637295,0
224,1,-0.591493788015983,-0.363708555388594,0
226,1,-0.467897666609810,-0.184474164849913,0
234,1,0.771224613540126,0.636563111929903,0
239,1,-0.512674827317580,-0.509890750236850,0
800,1,-0.790366070183129,-0.021873279873850,0
802,1,-0.947086676523028,0.139037536720511,0
804,1,-0.855859453147285,0.200119873537888,0
805,1,0.675047935128278,0.666008627114466,0
806,1,0.374645869890838,-0.573485021355554,0
807,1,0.704080046869022,0.704404559126728,0
808,1,-0.406567579047366,-0.770486680256277,0
810,1,-0.553840369110463,0.121086341711696,0
811,1,0.686280206201142,0.042683775214737,0
812,1,0.696604094659535,0.278367898879617,0
813,1,0.406047922570598,-0.119819584318885,0
814,1,0.501270150286633,-0.662253426801040,0
816,1,-0.471100245722532,0.625028725496448,0
817,1,-0.911612229927044,0.349127899816515,0
818,1,0.545047574508826,-0.403083090582929,0
819,1,-0.621225615280579,-0.048774406342546,0
821,1,0.758529838116475,0.428939874102650,0
822,1,0.717259959802427,0.208184524363840,0
823,1,0.728011961213366,0.598314742073962,0
825,1,0.484252103391513,-0.837192748988972,0
826,1,-0.174152981248113,-0.984718609107391,0
828,1,0.667129238925377,0.487246800404576,0
830,1,0.684177469106437,0.543368008769218,0
832,1,-0.803623971980771,0.159867723632537,0
834,1,0.470571175117475,-0.233679930474813,0
837,1,-0.792436484832691,-0.034476898350202,0
840,1,0.745295231731577,0.404085067634431,0
842,1,0.471149101042811,-0.580628473380567,0
843,1,0.504720779648740,0.099346607867139,0
844,1,0.703701964740732,0.390409528728567,0
848,1,-0.808857311077255,0.296945793299989,0
849,1,-0.682152073763463,0.004208613111300,0
850,1,0.593629645048492,0.010981415979079,0
854,1,-0.610479330204655,-0.020065615618489,0
855,1,-0.647504299300366,-0.263840121558430,0
857,1,0.759780212151338,0.039175048117562,0
859,1,-0.756609271474062,0.190867464372820,0
862,1,-0.464716578766270,0.318727450435980,0
863,1,0.474442519158919,-0.437990286047450,0
864,1,0.630174227741660,0.626521064331000,0
865,1,0.660338976487100,-0.106335631093428,0
866,1,-0.576177143713512,-0.361433437167260,0
868,1,0.534374866706029,-0.000943671035409,0
870,1,-0.765260170286433,0.172249895449470,0
871,1,0.627059378602796,0.469939749595339,0
872,1,-0.824350409840442,-0.371868931733762,0
873,1,-0.776747529946183,-0.047998649808049,0
875,1,0.614936952053552,0.187877497986016,0
877,1,-0.574336044040366,0.446243245040751,0
878,1,-0.477947953416247,-0.699057395778224,0
879,1,-0.452889826504361,-0.114348744274149,0
881,1,0.335877192286961,-0.708132412281677,0
882,1,-0.811910038540689,0.195064776002542,0
884,1,0.812428314154381,0.556713868143590,0
885,1,-0.613892924804205,-0.257110970257872,0
886,1,-0.765003948639814,0.441274108058413,0
887,1,0.701788711341042,0.285712628103606,0
888,1,-0.780459849740246,0.086857597194291,0
889,1,0.600439657383536,0.365724410608557,0
890,1,-0.860480284887247,0.239128862932243,0
892,1,-0.699582070097187,-0.035312732745728,0
894,1,-0.638031813514188,0.314447904434667,0
895,1,0.689944431313888,0.332165877577457,0
897,1,-0.547964705939682,0.836501453103602,0
899,1,-0.705322348313086,0.238086198433579,0
902,1,-0.639923264808566,0.003917981994696,0
903,1,-0.764232198501520,0.283929218207310,0
904,1,-0.740779607090942,0.272622097076078,0
906,1,0.727181621554859,0.098720917395010,0
907,1,0.707392332166659,0.455923419320941,0
908,1,0.771105066997219,0.025704713820303,0
910,1,-0.638732009967897,-0.451094689065190,0
912,1,0.419577389832252,-0.676218966972009,0
914,1,-0.665849023307146,-0.102654221579513,0
916,1,-0.646230018331780,0.118361113407933,0
917,1,0.630352544803439,0.100314560104819,0
918,1,-0.435620518021627,0.160574634038695,0
921,1,0.274581738058091,-0.773880142356373,0
962,1,0.462354646740938,-0.519533250319639,0
132,2,0.408500411391181,-0.675635630345447,0
137,2,-0.511484108531699,-0.347647272147939,0
140,2,-0.506054827587473,-0.513040829337972,0
150,2,-0.804215294165804,0.310447363838629,0
151,2,0.814380870092546,0.580330766397326,0
155,2,0.484016757581303,-0.875058728532253,0
158,2,-0.841117723922628,0.419176790648157,0
159,2,0.675063763859250,0.487948445638787,0
161,2,0.441846706565275,-0.660253448371096,0
164,2,0.465339601365755,-0.641214091956173,0
165,2,0.724799378113868,0.371259157130350,0
166,2,0.247584463317970,-0.417688754162618,0
169,2,-0.759612213325955,0.419474466688625,0
170,2,-0.481394161748938,-0.554536587184386,0
172,2,0.737498532480464,-0.217291847395174,0
173,2,-0.739317585869400,0.172460686210263,0
175,2,0.701201417998651,0.681167679212637,0
176,2,-0.868487928250540,0.015189683111977,0
177,2,-0.700080833294480,0.052240295464668,0
178,2,0.176300001006524,-0.907130806831758,0
179,2,0.697296001795666,0.673002078085707,0
181,2,-0.476293333799683,-0.130414887733280,0
185,2,-0.529183040629570,-0.242601842645094,0
187,2,0.595088120890509,0.730867190944092,0
190,2,-0.344881590532818,-0.029812912226813,0
193,2,-0.916776507629059,0.399400594715964,0
195,2,-0.946698332858389,0.292925657782380,0
202,2,-0.501105258938867,0.082533130622108,0
205,2,-0.729606231292700,0.516650828053145,0
206,2,0.547912917676700,0.533309977387972,0
208,2,0.680517709494900,0.718250009187393,0
209,2,0.788056511246911,0.368140250567144,0
211,2,-0.373992101978032,0.193585143151348,0
213,2,-0.561202185821418,-0.270116405237407,0
220,2,-0.509020870304103,0.102141911171345,0
221,2,-0.762226516956172,0.609952198983367,0
222,2,-0.581126714179412,-0.365262402637295,0
224,2,-0.591493788015983,-0.363708555388594,0
226,2,-0.467897666609810,-0.184474164849913,0
234,2,0.771224613540126,0.636563111929903,0
239,2,-0.512674827317580,-0.509890750236850,0
800,2,-0.790366070183129,-0.021873279873850,0
802,2,-0.947086676523028,0.139037536720511,0
804,2,-0.855859453147285,0.200119873537888,0
805,2,0.675047935128278,0.666008627114466,0
806,2,0.374645869890838,-0.573485021355554,0
807,2,0.704080046869022,0.704404559126728,0
808,2,-0.406567579047366,-0.770486680256277,0
810,2,-0.553840369110463,0.121086341711696,0
811,2,0.686280206201142,0.042683775214737,0
812,2,0.696604094659535,0.278367898879617,0
813,2,0.406047922570598,-0.119819584318885,0
814,2,0.501270150286633,-0.662253426801040,0
816,2,-0.471100245722532,0.625028725496448,0
817,2,-0.911612229927044,0.349127899816515,0
818,2,0.545047574508826,-0.403083090582929,0
819,2,-0.621225615280579,-0.048774406342546,0
821,2,0.758529838116475,0.428939874102650,0
822,2,0.717259959802427,0.208184524363840,0
823,2,0.728011961213366,0.598314742073962,0
825,2,0.484252103391513,-0.837192748988972,0
826,2,-0.174152981248113,-0.984718609107391,0
828,2,0.667129238925377,0.487246800404576,0
830,2,0.684177469106437,0.543368008769218,0
832,2,-0.803623971980771,0.159867723632537,0
834,2,0.470571175117475,-0.233679930474813,0
837,2,-0.792436484832691,-0.034476898350202,0
840,2,0.745295231731577,0.404085067634431,0
842,2,0.471149101042811,-0.580628473380567,0
843,2,0.504720779648740,0.099346607867139,0
844,2,0.703701964740732,0.390409528728567,0
848,2,-0.808857311077255,0.296945793299989,0
849,2,-0.682152073763463,0.004208613111300,0
850,2,0.593629645048492,0.010981415979079,0
854,2,-0.610479330204655,-0.020065615618489,0
855,2,-0.647504299300366,-0.263840121558430,0
857,2,0.759780212151338,0.039175048117562,0
859,2,-0.756609271474062,0.190867464372820,0
862,2,-0.464716578766270,0.318727450435980,0
863,2,0.474442519158919,-0.437990286047450,0
864,2,0.630174227741660,0.626521064331000,0
865,2,0.660338976487100,-0.106335631093428,0
866,2,-0.576177143713512,-0.361433437167260,0
868,2,0.534374866706029,-0.000943671035409,0
870,2,-0.765260170286433,0.172249895449470,0
871,2,0.627059378602796,0.469939749595339,0
872,2,-0.824350409840442,-0.371868931733762,0
873,2,-0.776747529946183,-0.047998649808049,0
875,2,0.614936952053552,0.187877497986016,0
877,2,-0.574336044040366,0.446243245040751,0
878,2,-0.477947953416247,-0.699057395778224,0
879,2,-0.452889826504361,-0.114348744274149,0
881,2,0.335877192286961,-0.708132412281677,0
882,2,-0.811910038540689,0.195064776002542,0
884,2,0.812428314154381,0.556713868143590,0
885,2,-0.613892924804205,-0.257110970257872,0
886,2,-0.765003948639814,0.441274108058413,0
887,2,0.701788711341042,0.285712628103606,0
888,2,-0.780459849740246,0.086857597194291,0
889,2,0.600439657383536,0.365724410608557,0
890,2,-0.860480284887247,0.239128862932243,0
892,2,-0.699582070097187,-0.035312732745728,0
894,2,-0.638031813514188,0.314447904434667,0
895,2,0.689944431313888,0.332165877577457,0
897,2,-0.547964705939682,0.836501453103602,0
899,2,-0.705322348313086,0.238086198433579,0
902,2,-0.639923264808566,0.003917981994696,0
903,2,-0.764232198501520,0.283929218207310,0
904,2,-0.740779607090942,0.272622097076078,0
906,2,0.727181621554859,0.098720917395010,0
907,2,0.707392332166659,0.455923419320941,0
908,2,0.771105066997219,0.025704713820303,0
910,2,-0.638732009967897,-0.451094689065190,0
912,2,0.419577389832252,-0.676218966972009,0
914,2,-0.665849023307146,-0.102654221579513,0
916,2,-0.646230018331780,0.118361113407933,0
917,2,0.630352544803439,0.100314560104819,0
918,2,-0.435620518021627,0.160574634038695,0
921,2,0.274581738058091,-0.773880142356373,0
962,2,0.462354646740938,-0.519533250319639,0
132,3,0.408500411391181,-0.675635630345447,0
137,3,-0.511484108531699,-0.347647272147939,0
140,3,-0.506054827587473,-0.513040829337972,0
150,3,-0.804215294165804,0.310447363838629,0
151,3,0.814380870092546,0.580330766397326,0
155,3,0.484016757581303,-0.875058728532253,0
158,3,-0.841117723922628,0.419176790648157,0
159,3,0.675063763859250,0.487948445638787,0
161,3,0.441846706565275,-0.660253448371096,0
164,3,0.465339601365755,-0.641214091956173,0
165,3,0.724799378113868,0.371259157130350,0
166,3,0.247584463317970,-0.417688754162618,0
169,3,-0.759612213325955,0.419474466688625,0
170,3,-0.481394161748938,-0.554536587184386,0
172,3,0.737498532480464,-0.217291847395174,0
173,3,-0.739317585869400,0.172460686210263,0
175,3,0.701201417998651,0.681167679212637,0
176,3,-0.868487928250540,0.015189683111977,0
177,3,-0.700080833294480,0.052240295464668,0
178,3,0.176300001006524,-0.907130806831758,0
179,3,0.697296001795666,0.673002078085707,0
181,3,-0.476293333799683,-0.130414887733280,0
185,3,-0.529183040629570,-0.242601842645094,0
187,3,0.595088120890509,0.730867190944092,0
190,3,-0.344881590532818,-0.029812912226813,0
193,3,-0.916776507629059,0.399400594715964,0
195,3,-0.946698332858389,0.292925657782380,0
202,3,-0.501105258938867,0.082533130622108,0
205,3,-0.729606231292700,0.516650828053145,0
206,3,0.547912917676700,0.533309977387972,0
208,3,0.680517709494900,0.718250009187393,0
209,3,0.788056511246911,0.368140250567144,0
211,3,-0.373992101978032,0.193585143151348,0
213,3,-0.561202185821418,-0.270116405237407,0
220,3,-0.509020870304103,0.102141911171345,0
221,3,-0.762226516956172,0.609952198983367,0
222,3,-0.581126714179412,-0.365262402637295,0
224,3,-0.591493788015983,-0.363708555388594,0
226,3,-0.467897666609810,-0.184474164849913,0
234,3,0.771224613540126,0.636563111929903,0
239,3,-0.512674827317580,-0.509890750236850,0
800,3,-0.790366070183129,-0.021873279873850,0
802,3,-0.947086676523028,0.139037536720511,0
804,3,-0.855859453147285,0.200119873537888,0
805,3,0.675047935128278,0.666008627114466,0
806,3,0.374645869890838,-0.573485021355554,0
807,3,0.704080046869022,0.704404559126728,0
808,3,-0.406567579047366,-0.770486680256277,0
810,3,-0.553840369110463,0.121086341711696,0
811,3,0.686280206201142,0.042683775214737,0
812,3,0.696604094659535,0.278367898879617,0
813,3,0.406047922570598,-0.119819584318885,0
814,3,0.501270150286633,-0.662253426801040,0
816,3,-0.471100245722532,0.625028725496448,0
817,3,-0.911612229927044,0.349127899816515,0
818,3,0.545047574508826,-0.403083090582929,0
819,3,-0.621225615280579,-0.048774406342546,0
821,3,0.758529838116475,0.428939874102650,0
822,3,0.717259959802427,0.208184524363840,0
823,3,0.728011961213366,0.598314742073962,0
825,3,0.484252103391513,-0.837192748988972,0
826,3,-0.174152981248113,-0.984718609107391,0
828,3,0.667129238925377,0.487246800404576,0
830,3,0.684177469106437,0.543368008769218,0
832,3,-0.803623971980771,0.159867723632537,0
834,3,0.470571175117475,-0.233679930474813,0
837,3,-0.792436484832691,-0.034476898350202,0
840,3,0.745295231731577,0.404085067634431,0
842,3,0.471149101042811,-0.580628473380567,0
843,3,0.504720779648740,0.099346607867139,0
844,3,0.703701964740732,0.390409528728567,0
848,3,-0.808857311077255,0.296945793299989,0
849,3,-0.682152073763463,0.004208613111300,0
850,3,0.593629645048492,0.010981415979079,0
854,3,-0.610479330204655,-0.020065615618489,0
855,3,-0.647504299300366,-0.263840121558430,0
857,3,0.759780212151338,0.039175048117562,0
859,3,-0.756609271474062,0.190867464372820,0
862,3,-0.464716578766270,0.318727450435980,0
863,3,0.474442519158919,-0.437990286047450,0
864,3,0.630174227741660,0.626521064331000,0
865,3,0.660338976487100,-0.106335631093428,0
866,3,-0.576177143713512,-0.361433437167260,0
868,3,0.534374866706029,-0.000943671035409,0
870,3,-0.765260170286433,0.172249895449470,0
871,3,0.627059378602796,0.469939749595339,0
872,3,-0.824350409840442,-0.371868931733762,0
873,3,-0.776747529946183,-0.047998649808049,0
875,3,0.614936952053552,0.187877497986016,0
877,3,-0.574336044040366,0.446243245040751,0
878,3,-0.477947953416247,-0.699057395778224,0
879,3,-0.452889826504361,-0.114348744274149,0
881,3,0.335877192286961,-0.708132412281677,0
882,3,-0.811910038540689,0.195064776002542,0
884,3,0.812428314154381,0.556713868143590,0
885,3,-0.613892924804205,-0.257110970257872,0
886,3,-0.765003948639814,0.441274108058413,0
887,3,0.701788711341042,0.285712628103606,0
888,3,-0.780459849740246,0.086857597194291,0
889,3,0.600439657383536,0.365724410608557,0
890,3,-0.860480284887247,0.239128862932243,0
892,3,-0.699582070097187,-0.035312732745728,0
894,3,-0.638031813514188,0.314447904434667,0
895,3,0.689944431313888,0.332165877577457,0
897,3,-0.547964705939682,0.836501453103602,0
899,3,-0.705322348313086,0.238086198433579,0
902,3,-0.639923264808566,0.003917981994696,0
903,3,-0.764232198501520,0.283929218207310,0
904,3,-0.740779607090942,0.272622097076078,0
906,3,0.727181621554859,0.098720917395010,0
907,3,0.707392332166659,0.455923419320941,0
908,3,0.771105066997219,0.025704713820303,0
910,3,-0.638732009967897,-0.451094689065190,0
912,3,0.419577389832252,-0.676218966972009,0
914,3,-0.665849023307146,-0.102654221579513,0
916,3,-0.646230018331780,0.118361113407933,0
917,3,0.630352544803439,0.100314560104819,0
918,3,-0.435620518021627,0.160574634038695,0
921,3,0.274581738058091,-0.773880142356373,0
962,3,0.462354646740938,-0.519533250319639,0
132,4,0.408500411391181,-0.675635630345447,0
137,4,-0.511484108531699,-0.347647272147939,0
140,4,-0.506054827587473,-0.513040829337972,0
150,4,-0.804215294165804,0.310447363838629,0
155,4,0.484016757581303,-0.875058728532253,0
158,4,-0.841117723922628,0.419176790648157,0
159,4,0.675063763859250,0.487948445638787,0
161,4,0.441846706565275,-0.660253448371096,0
164,4,0.465339601365755,-0.641214091956173,0
165,4,0.724799378113868,0.371259157130350,0
166,4,0.247584463317970,-0.417688754162618,0
169,4,-0.759612213325955,0.419474466688625,0
172,4,0.737498532480464,-0.217291847395174,0
175,4,0.701201417998651,0.681167679212637,0
176,4,-0.868487928250540,0.015189683111977,0
177,4,-0.700080833294480,0.052240295464668,0
178,4,0.176300001006524,-0.907130806831758,0
179,4,0.697296001795666,0.673002078085707,0
181,4,-0.476293333799683,-0.130414887733280,0
185,4,-0.529183040629570,-0.242601842645094,0
187,4,0.595088120890509,0.730867190944092,0
190,4,-0.344881590532818,-0.029812912226813,0
193,4,-0.916776507629059,0.399400594715964,0
195,4,-0.946698332858389,0.292925657782380,0
205,4,-0.729606231292700,0.516650828053145,0
206,4,0.547912917676700,0.533309977387972,0
208,4,0.680517709494900,0.718250009187393,0
209,4,0.788056511246911,0.368140250567144,0
213,4,-0.561202185821418,-0.270116405237407,0
220,4,-0.509020870304103,0.102141911171345,0
221,4,-0.762226516956172,0.609952198983367,0
222,4,-0.581126714179412,-0.365262402637295,0
224,4,-0.591493788015983,-0.363708555388594,0
226,4,-0.467897666609810,-0.184474164849913,0
234,4,0.771224613540126,0.636563111929903,0
239,4,-0.512674827317580,-0.509890750236850,0
800,4,-0.790366070183129,-0.021873279873850,0
802,4,-0.947086676523028,0.139037536720511,0
804,4,-0.855859453147285,0.200119873537888,0
805,4,0.675047935128278,0.666008627114466,0
806,4,0.374645869890838,-0.573485021355554,0
807,4,0.704080046869022,0.704404559126728,0
808,4,-0.406567579047366,-0.770486680256277,0
810,4,-0.553840369110463,0.121086341711696,0
