rollcall_id,midpoint1D,midpoint2D,spread1D,spread2D
0,-0.945179454051256,0.027285537471412,-1.653611390881931,1.117203898759286
1,0.242773716997329,0.970082946110950,0.267556154440032,-0.029980984678210
2,-0.413741439008173,-0.910394431907097,0.489267212001064,-0.462923696595565
3,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4,-0.840307881526148,-0.068733429247648,-0.898082534623992,-0.333414178919469
5,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6,-0.865994343918294,0.297350349211209,-0.801089155034282,0.207082798934081
7,0.073277860712377,-0.416782331856232,0.144102242526385,-1.400484983018528
8,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9,0.838143457445930,-0.545449855385977,0.852579851067400,-1.422699827452288
10,0.504776826685132,-0.863249879954633,0.344058570415164,-0.186687219805239
11,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
12,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
13,0.334173538964748,-0.942511562717284,0.305957287371749,-0.260769927840805
14,-0.550369247551294,-0.834921368363406,-0.411502080168467,-0.167383837034839
15,0.243131825589281,-0.811344911615506,-0.205146391023716,-0.307748529429574
16,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
17,0.438197817350116,-0.877247640942283,0.593572768877780,-1.223802239799975
18,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
19,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
21,-0.567020843379837,0.464768515637622,-0.264132036852558,0.196201588327878
22,0.400550857607207,-0.015183486727030,0.290034405291844,0.518347956604784
23,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
24,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
25,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
26,0.951966787200404,0.306201299911252,0.913626394597854,-0.564336643005085
27,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
28,0.718174372913576,0.488371507169450,0.501718671066589,0.055838534181257
29,0.685369244521129,0.077137243082399,0.812876820494405,0.032812349808314
30,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
31,0.742284937884954,-0.670084376022251,0.858590400788131,-1.748693699515799
32,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
33,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
34,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
35,-0.068428718093938,0.384584280329414,0.655608408894899,-0.657600912307805
36,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
37,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
38,0.642345107708625,0.519521035899413,0.297326283558833,0.431742520329801
39,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
40,0.213676707319439,-0.529767784549803,0.216151279391872,-1.402487430575988
41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
42,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
43,-0.747454024990286,0.409411056959229,-0.777023507462367,0.388112421737586
44,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
45,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
46,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
47,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
48,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
49,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
50,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
52,0.430667342276323,0.424465723166854,0.601805543738074,1.028311418949752
53,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
54,0.985025683897952,0.172407662420707,1.056914696974222,-1.154395154377642
55,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
56,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
57,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
58,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
59,0.022850466501943,-0.297877594172427,-0.030139109486217,0.241731793395252
60,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
61,0.920717810817491,-0.390229051767610,0.505517610618431,-0.158800253982221
