"legislator_id","period","coord1D","coord2D"
844,3,0.8278831642341204,0.4678450685708627
848,3,-0.8572752910941668,0.6140525083199486
849,3,-0.8173520115339695,0.18189853964818298
850,3,0.8537878263671821,0.32409767226179154
854,3,-0.8540837747402803,0.2730677293227471
855,3,-0.9433831890891052,-0.003678916593238102
857,3,0.8333219857532974,0.5883800731196964
859,3,-0.8724128796423937,0.25106246797386667
862,3,-0.8436385259325726,-0.21308026070601424
863,3,0.6253924595138443,-0.4603030545451444
864,3,0.9058030918151627,0.21142177536377454
865,3,0.8722087697461895,0.26696505315010655
866,3,-0.7926233209448658,0.3968324187178264
868,3,0.6645979601980394,-0.374102741922112
870,3,-0.8881463300189962,0.5161752026949479
871,3,0.79287043506811,0.6673964986915178
872,3,-0.8481285979971757,-0.24243106850134197
873,3,-0.8599450520098505,0.0879243230890139
875,3,0.8403467892780145,0.5095277164994184
877,3,-0.8447018401741406,-0.2148313519836811
878,3,-0.8629352452560523,-0.4524367056606884
879,3,-0.9438741491678527,-0.3203756792541148
881,3,0.2876842377590184,-0.6447101764707168
882,3,-0.924891150662259,0.6249175938149463
884,3,0.8731202753300004,0.4923082635941566
885,3,-0.81580945272112,0.39760570717293187
886,3,-0.7729840046009434,0.38447927936228543
887,3,0.8134679193097106,0.33122265064343853
888,3,-0.8426544924227845,0.4564658457910229
889,3,0.7840059435043858,0.6812220846322661
890,3,-0.9169472407489307,0.5836622881338764
892,3,-0.8970766143335364,0.32332772392399184
894,3,-0.8386481025095676,-0.05814815179124719
895,3,0.8711219559906037,0.5158059310996846
897,3,-0.8380043517744481,-0.2033129191070112
899,3,-0.7710019293583932,0.571237189014771
902,3,-0.9197950017209103,0.14659027339211386
903,3,-0.8376642894604953,0.36052578663147394
904,3,-0.8022669312712752,0.25207509676082396
906,3,0.8712140996372086,0.5103875732492593
907,3,0.8180611326997571,0.6251152464459729
908,3,0.8993600995806417,0.43842977935130345
910,3,-0.8178239795666502,0.2771794525759991
912,3,0.4181833655499551,-0.7472646390754284
914,3,-0.8629301561994028,0.24786882265450352
916,3,-0.8666422681604722,-0.06730598539925287
917,3,0.8298568783671366,0.3748727080653703
918,3,-0.837668047208961,-0.21975605912345267
921,3,0.35418613028700857,-0.5296522768522184
962,3,0.4998425589336967,-0.5709969480499512
132,4,0.49048161589323147,-0.7429062814721716
137,4,-0.700623569153599,0.12456234109418524
140,4,-0.7254743295419871,-0.06796612532108724
150,4,-0.7813144279866123,-0.0859766280911647
155,4,0.4594294515251198,-0.6202699736611177
158,4,-0.9776755904322447,0.49847259869028404
159,4,0.679804820830283,0.7545702981645876
161,4,0.31109235273160063,-0.7161930371211594
164,4,0.4548371732379699,-0.7656873426857649
165,4,0.8050975602606324,0.5796808008895463
166,4,0.1816803761965565,-0.8807834806742656
169,4,-0.8776874934569254,0.31076932658469186
172,4,0.6654621863809937,-0.5940301536156578
175,4,0.7835040447867103,0.6161117588244004
177,4,-0.7946154615458744,-0.09183150719528664
178,4,0.2693943113818582,-0.8540449256196181
179,4,0.8774161230655517,0.005567638458013988
181,4,-0.6875480691226465,0.19480136120948416
185,4,-0.7902912274725475,0.3864561206976674
187,4,0.8598084806335982,0.46673408391292315
190,4,-0.7114594106168354,0.14949490190049922
193,4,-0.7613729327968614,-0.025102537382391793
195,4,-0.9740402419348249,-0.17835085695895408
205,4,-0.8611625454015247,0.21351104443590985
206,4,0.7986584196698393,0.5909179850171602
208,4,0.7945109785303897,0.5979813795446353
209,4,0.8047911374208303,0.5802234741282898
213,4,-0.7341702023348603,-0.01816443023819629
220,4,-0.730639992279595,0.12267856355506924
221,4,-0.9076461641294037,0.6228655580049431
222,4,-0.7261950704609653,0.06157298009919798
224,4,-0.7290683520690983,-0.031874394170767206
226,4,-0.7006232563387663,0.1703386364706612
234,4,0.7961029079191075,0.595285801523762
239,4,-0.709152512660163,0.1489477626492323
800,4,-0.8237623014123184,0.24132346801950583
802,4,-0.7712166863492361,0.08118425551617131
804,4,-0.8744646348252396,0.2798117343054103
805,4,0.9235574871017934,0.0674431881941087
806,4,0.35077987021016277,-0.6938097248590247
807,4,0.8386940263637173,0.24158860478959532
808,4,-0.7474911623937297,0.5064552844335184
810,4,-0.806289682511644,-0.10666646038838416
811,4,0.8394539121315568,0.24651187965113436
812,4,0.8430489940560619,0.20352366057566834
813,4,0.3128736614708021,-0.6895297400323066
814,4,0.35571604650575783,-0.7690644482243882
816,4,-0.6152632270911017,-0.0966977874519236
817,4,-0.7755800947601953,0.08795923842284825
818,4,0.5426339537161664,-0.6729777698320993
819,4,-0.8840507569310962,0.6135507399577691
821,4,0.8688634516662731,0.06871741565301857
822,4,0.9285575568954775,-0.01845059263142755
823,4,0.7839365735841141,0.615415464253037
825,4,0.38227805600840836,-0.6790204795145908
828,4,0.7952130801228255,0.5967951424487683
830,4,0.9061776585199134,0.20526831325137174
832,4,-0.7061867510898395,0.39256547626813254
834,4,0.7433323565407405,0.21464257338529258
837,4,-0.8304637594110833,-0.1625282803812178
840,4,0.8079672760016258,0.5479833986083287
842,4,0.2980353282082103,-0.7031062734170461
843,4,0.4327334652426067,-0.5110432392360067
844,4,0.7944862899857037,0.598023157061759
848,4,-0.9334449043651304,-0.09625289041977629
849,4,-0.9406384794029875,0.06527146106764534
850,4,0.7400307491167964,0.680340540116055
854,4,-0.870065228061429,0.13073339173190585
855,4,-0.7992269367357875,0.1255540095473553
857,4,0.7931313865633739,0.6003020414507884
859,4,-0.892350681260211,0.41314588829096727
862,4,-0.6453807939532197,0.5402331921203933
863,4,0.4636492698110377,-0.6515279646882093
864,4,0.8030480269045716,0.5832942516373205
865,4,0.8065664346591346,0.06723029498632141
866,4,-0.8119399995559663,-0.09926252448589033
868,4,0.4327627069767749,-0.7787610855472273
870,4,-0.8599659355863453,0.284088195518867
871,4,0.7832787809416644,0.6164738495949694
872,4,-0.677406662433499,0.29940444434609254
873,4,-0.8005107151280126,0.36852679251748865
875,4,0.783756705594634,0.6157051809944443
877,4,-0.6875023221849206,0.05928426978843768
878,4,-0.7070165267051671,-0.04234034154360679
879,4,-0.764778782677877,-0.10487279023028663
881,4,0.2713628241640611,-0.6554873309293798
882,4,-1.0007562865879578,-0.1734073359951358
884,4,0.8057593090139178,0.5785067364301079
885,4,-0.8108816196670938,-0.09879951322574833
886,4,-0.9574728750313721,0.540699309820118
887,4,0.7938209851177498,0.5991438172319508
888,4,-0.9025290930330727,0.009259727335723444
889,4,0.7950670369002191,0.5970420520863029
890,4,-0.973663234536472,-0.2855027461029417
892,4,-0.9025571513119962,0.1819340205776079
894,4,-0.8519043748548142,0.2914119077892989
895,4,0.7917958704099513,0.6025350296413149
897,4,-0.6689822877795477,0.17962922347716495
899,4,-0.8218166399456587,-0.16956596234347798
902,4,-1.042169277703693,0.30399352283728676
903,4,-0.9571565503299044,0.5413222237705293
904,4,-0.8769210336436523,0.12344802964848073
906,4,0.7931081518576488,0.6003410816535233
907,4,0.9133439617001736,0.17487901014359253
908,4,0.8047972977216633,0.5802126769282909
910,4,-0.8831905670154117,0.3957899633486433
912,4,0.3714179383392313,-0.495719434044369
914,4,-0.7723459486326413,0.034144379394461646
916,4,-0.8399676136927193,0.2711747936286404
917,4,0.8047977538943332,0.580211642093319
918,4,-0.6765667459437991,0.1542476939513961
921,4,0.29115129640973914,-0.7320197915497838
962,4,0.1634609692002548,-0.8852545871820391
132,5,0.17881052420610455,-0.6070927711816037
137,5,-0.7312580561919315,0.5940804135515757
140,5,-0.7042197054487271,0.018344207440338253
150,5,-0.796347392763767,-0.3371950916656007
155,5,0.3239314443339542,-0.6640735702443661
158,5,-0.8435702808852334,-0.2888616010782337
161,5,0.40908733651279355,-0.7599945286697438
164,5,0.1944496481809852,-0.5382639004575587
165,5,0.9296453819993533,0.5055619401021999
166,5,0.02730494659175607,-0.5239649295413661
169,5,-0.7705102415040844,0.06387725377616293
172,5,0.5680165971580726,-0.5077914098104004
175,5,0.7889681554702951,0.3988376677693557
176,5,-0.7815507752588305,-0.4795845808964289
177,5,-0.8045163091928982,0.09920970960044317
178,5,0.1848433138557588,-0.7746206922200058
179,5,0.7464259402433672,0.4821057730930536
181,5,-0.6593510345916082,0.4301762840380465
185,5,-0.7163174941611072,0.6065067334893686
187,5,0.5747203393048885,0.9458135610995448
190,5,-0.6335397329974461,0.03331138024937896
193,5,-0.8349925140432519,-0.3733979078077057
195,5,-0.7763879324921238,-0.41193295795495294
205,5,-0.73580779998645,0.021073569517531365
206,5,0.5898310772779837,0.671812604918299
208,5,0.6718582887585655,0.6784352551534368
209,5,1.0053249665434876,0.11083942651142276
213,5,-0.7361249097261071,0.5836287532020892
220,5,-0.7388156306569795,0.4980117180838814
221,5,-0.7949183151824059,0.11786536014034844
222,5,-0.8072668771722645,0.19945669736648247
224,5,-0.8180370234987523,0.4222394631406752
226,5,-0.6979941551770732,0.4068519795894871
234,5,0.997854463462208,0.10964182883570095
239,5,-0.7523962571604451,0.5635824777529959
800,5,-0.8785977041242168,-0.050134445814304276
802,5,-0.783144853049965,-0.3614470225379418
804,5,-0.8501086577008754,-0.3256204975301047
805,5,0.594980879615025,0.8835199765757602
806,5,0.27369597966094666,-0.15309115523372108
807,5,0.7459575544262229,0.6493720550490784
808,5,-0.8343129620712669,0.6182419072395757
810,5,-0.7412986117893666,0.015149085482620936
811,5,0.7968176203914578,0.35270085264487283
812,5,0.7878758348164955,0.31220317321911883
813,5,0.1875800722694908,-0.5039033900240416
814,5,0.31606158605120116,-0.7536134981396235
816,5,-0.7709205584474272,0.7127695300924153
817,5,-0.8378978273951666,-0.3698709904537054
818,5,0.42987439062171656,-0.38824496155623817
819,5,-0.7955815766353397,0.03104583896773265
821,5,0.8162217332037282,0.7144551015808148
822,5,0.7355574772995896,0.48845732188174734
823,5,0.7480354279849312,0.4844238972757941
825,5,0.6491348175472426,-0.67313133164814
826,5,0.7790161640544826,0.12421842112068596
828,5,0.538869611622888,0.8796072479125907
830,5,0.7456376044046973,0.5329242624898392
832,5,-0.8730360597255168,-0.16202789459991074
834,5,0.4832522355923849,-0.1013081378761871
837,5,-0.7650808643836253,-0.32384818412076594
840,5,1.0170673531459293,-0.028081642081858108
842,5,0.26245712387011205,-0.56169945236097
843,5,0.5771073370474711,-0.7253739233913915
844,5,0.9978749556431641,0.10325004983295279
848,5,-0.7790100398362128,-0.35547813759283264
849,5,-0.7155124188211142,0.7312372020923469
850,5,0.8694552838054284,0.5055375966046728
854,5,-0.7906521100155778,0.1294095442842469
855,5,-0.8112193059154177,0.03773055970295679
857,5,1.0117280442871557,0.031770376293276406
859,5,-0.7857213461899836,0.11745041133965585
862,5,-0.7206695374690478,0.35486556296872185
863,5,0.2779075594592342,-0.8584637017075983
864,5,0.4936013451044344,0.9936747981596631
865,5,0.7407985261269162,0.24895047377753565
866,5,-0.7830048051042671,0.16405951876368666
868,5,0.6538601582694922,-0.6032175712685901
870,5,-0.8202961571364642,-0.4125866661212657
871,5,0.5691161161460724,0.6394638734578594
872,5,-0.7064667238467807,0.631527254406949
873,5,-0.8420157964504701,-0.30008540806717715
875,5,0.9526471577303086,0.39023685087111776
877,5,-0.8216561275142222,0.638093832945952
878,5,-0.7959293828651895,0.5464599286114186
879,5,-0.7480440117749529,0.4514646712742264
881,5,0.31821977303592996,-0.7159206013395482
882,5,-0.7793503414013139,-0.2879595942036878
884,5,0.8908488821225956,0.19944429977168288
885,5,-0.7332991437484275,0.30405037663156953
886,5,-0.7982685474363281,0.6748067410326954
887,5,0.8348786322498367,0.1791798608905292
888,5,-0.8062908432104106,-0.21874365916870958
889,5,0.5835018968171836,0.5725562608425008
890,5,-0.9229121625394793,-0.20439242318481587
892,5,-0.8464969447855389,-0.09964737498127539
894,5,-0.7018746668246068,0.654741166199192
895,5,0.692554554476461,0.24180858076538703
897,5,-0.7335430098907963,0.4560403206200799
899,5,-0.7637029283087398,0.06272195292565856
902,5,-0.7366899824226094,0.060118575169840455
903,5,-0.7319001115393103,0.2769941702092415
904,5,-0.8371414082575084,0.007916197553948887
906,5,0.9963086692405574,0.12817524103573782
907,5,1.0214574726007075,0.023087026119166014
908,5,1.0099133204804223,-0.07231082890925185
910,5,-0.8094990933710747,0.07744843118874759
912,5,0.3506289510457595,-0.7815492323205041
914,5,-0.798281025996614,0.1891147134023361
916,5,-0.7559773916627894,0.12824872419362315
917,5,0.7508785739906393,0.48563204517421565
918,5,-0.7081570108803621,0.40988322115787346
921,5,0.2602537532877331,-0.7809057901422787
962,5,0.15431746897155973,-0.5330368525781543
132,6,0.5580868749926952,-0.57954321071469
137,6,-0.8313108172445892,0.24990532547668975
140,6,-0.7652687930790425,0.7275060272654332
150,6,-0.9748174717742951,0.29879165644873035
155,6,0.7594751026883021,-0.5536173280378874
158,6,-1.054920851769709,0.1360909764668496
159,6,0.9215686717726115,0.19647507702579103
161,6,0.5539408031520915,-0.532582316204144
164,6,0.5704117789960372,-0.2693004121881086
165,6,0.8317943957939758,0.2987960530346961
166,6,0.34676492511134754,-0.8484626101954607
169,6,-0.9292093212251865,0.1355604755335158
172,6,0.7554604769825946,-0.289883267436032
175,6,0.9281104461582201,0.15606918243738108
176,6,-0.9656414510687625,0.14178650680781987
177,6,-0.8012437382003395,0.6369300591218355
178,6,0.15803840602541325,-0.8498912879643806
179,6,0.8512650390349803,0.42362594270129955
181,6,-0.8497324482164778,-0.271960679071315
185,6,-1.0021506803864804,-0.266860197222887
187,6,0.8988131087469328,0.29333524488619706
190,6,-0.7539341113626734,0.6222392784179571
193,6,-0.923334481280644,0.46988472572514645
195,6,-0.8178105498266679,-0.20852782992907437
205,6,-0.9007007871524021,0.09183045291897086
206,6,0.8131822849905757,0.33324103812255246
208,6,0.8298194114545993,0.32962098165441567
209,6,0.8862368370529191,0.26413669393690875
213,6,-0.9225214683497039,-0.4095405513135806
220,6,-0.7703886281493636,0.5502433064769979
221,6,-0.9572678131951368,-0.22549153217691542
222,6,-0.8612569712161133,-0.032586929526165
224,6,-0.8983412281979613,-0.3442331008592827
226,6,-0.8063756771008349,0.05600819685581475
234,6,0.8757164971436918,0.25446081281237704
239,6,-0.8344131506867098,0.010294952155508574
800,6,-0.9630852217456978,1.5713382536267084e-05
802,6,-1.0220849215353014,0.2582544167261899
804,6,-0.986617745936217,0.32717200327941526
805,6,0.9044797688070534,0.2728511228797469
806,6,0.5176372560297531,0.6747969459998578
807,6,0.9066760697731777,0.2644226989166726
808,6,-0.7929324413500988,0.6175598580442779
810,6,-0.917874014066884,-0.37569883855976344
811,6,0.916043086283896,0.22441870596991026
812,6,0.8861118025875955,0.22605858886813374
813,6,0.29083574649879756,-0.9191641645169367
814,6,0.6855877018839065,-0.5694351505681091
816,6,-0.9008446697892812,-0.4933037370108312
817,6,-0.9790716958497592,0.2528596203929785
818,6,0.6104815528202515,-0.3152232022681501
819,6,-0.8907462220553615,0.07297482001385222
821,6,0.8004847595113336,0.4607570860470948
822,6,0.7139547985082378,0.5396544813354728
823,6,0.8080989748267251,0.5091847895960758
825,6,0.3513619294164675,-0.8553352476048223
826,6,0.8843935030938255,0.08150997682942061
828,6,0.8036868140139184,0.516897441503914
830,6,0.8089072265281,0.3808844398823358
832,6,-0.9106950706179112,0.35597150079829204
834,6,0.5131712411519486,-0.2707790181354891
837,6,-0.8786897817961141,0.44941510827084064
840,6,0.9201281173025506,0.2041770809296213
842,6,0.7304559688173533,-0.59331615924397
843,6,0.8243066526171585,-0.26585005399159994
844,6,0.873896204010821,0.23805811827124257
848,6,-0.9322411829123195,0.09315743013609293
849,6,-1.0188821918414601,0.22069779841412523
850,6,0.8254054472244584,0.4772818253949206
854,6,-0.8429574955302659,0.00512858474189315
855,6,-0.8513745996237153,0.3022493053575768
857,6,0.9258776336974268,0.17108344684639532
859,6,-0.847629739973268,0.1713456341211475
862,6,-0.8028283901288862,0.125398876591498
863,6,0.7554299826747403,-0.559403010147525
864,6,0.8769222134934884,0.3603413294581011
865,6,0.9314185134661004,0.13015708971314158
866,6,-0.9547090145946592,0.15718226185663556
868,6,0.8212417593100699,-0.4522466994409049
870,6,-1.0423010193782125,0.1200972465482833
871,6,0.7912238775549798,0.4834367224354325
872,6,-0.7396146581509656,0.569165081972648
873,6,-0.9440679017813756,0.02380988636478471
875,6,0.9092329806200585,0.2542086308443878
877,6,-0.8087893501639802,0.08812887592180524
878,6,-0.7577044810645533,0.6587252497166906
879,6,-0.89091996144638,0.1197773080616859
881,6,0.4447851924888513,-0.2605690240994343
882,6,-0.8794514848386443,0.2765993930914239
884,6,0.8552993801848053,0.2891228460719904
885,6,-0.9256622443722253,0.05302887668837686
886,6,-0.9705820932018668,-0.40143922310629826
887,6,0.9157310107578258,0.22588090026147617
888,6,-0.9557534680956064,0.4652404573643192
889,6,0.8102185624475473,0.5054223043674535
890,6,-1.002312529249501,0.3570706428970633
892,6,-0.9134046200176562,0.02786314091180233
894,6,-0.9509945609456444,-0.12385788291041332
895,6,0.8338105918453304,0.35016851747294775
897,6,-0.7724411530230743,0.5640078684449379
899,6,-0.9111272483163029,-0.07966149501228721
902,6,-0.8477853266217831,0.24479984653436188
903,6,-0.9735611102375173,-0.05055514833320472
904,6,-0.8457196151355795,0.39036917910662217
906,6,0.8603854700594084,0.16938195044675758
907,6,0.8952909953652564,0.2254692017963132
908,6,0.9140552360624639,0.23355902051337474
910,6,-0.8895634595205233,0.145646859005573
912,6,0.5791737787780773,-0.7046948575176952
914,6,-0.9921984688202495,-0.05095182602146288
916,6,-0.9259037737476095,-0.054899280573580025
917,6,0.880185101512469,0.3512964024415325
918,6,-0.8567110182320484,0.0275233980070932
921,6,0.5084714282178278,-0.3743329345209022
962,6,0.46803950041047304,-0.15384276094917304
132,7,0.6074483862827403,-0.6824968760843876
137,7,-0.6263359469815053,-0.22578273154092698
140,7,-0.5945123751636986,-0.5600622714765421
150,7,-0.7406372720209256,0.4179627686970006
155,7,0.6558105915583493,-0.6335033555480254
158,7,-0.9485618596229181,0.5432789937253725
159,7,0.7306643845030162,0.5319693543414619
161,7,0.5997654966067208,-0.5958149616923197
164,7,0.6814964991218512,-0.6039131515456093
165,7,0.7534578775507453,0.0714389408797366
166,7,-0.12085884441469695,-0.44592401454142266
169,7,-0.8870337595097034,0.583419647137017
172,7,0.740159425059351,-0.5261965087399948
175,7,0.7528287946778642,0.5805200207947891
176,7,-0.8872060286387476,0.28795947327809496
177,7,-0.8874605181904465,0.3647030214520134
178,7,0.008878169599353475,-0.5394397963201778
179,7,0.750793800142419,0.5836474504466356
181,7,-0.616440613975199,-0.0395839278432157
185,7,-0.6693026719606151,-0.16916554929493105
187,7,0.7485028724595073,0.5871380954774433
190,7,-0.36488318142679343,0.655470576492725
193,7,-0.8954071377074213,0.18554380866178818
195,7,-0.9424139563996177,0.14984995884339747
205,7,-0.862749006869689,0.3858061715198932
206,7,0.7360223782023538,-0.03158255826864945
208,7,0.7808560227022989,0.39071803884465195
209,7,0.9126984495904843,-0.0043627722422497905
213,7,-0.6689532671158244,-0.07105404441563394
220,7,-0.6112707048206923,-0.06483238519788352
221,7,-0.8799416886260617,0.5451284166442346
222,7,-0.7036420330934706,-0.319780232112298
224,7,-0.709218843891688,-0.22007785177020178
226,7,-0.6333116833286754,-0.13321338095417112
234,7,0.7039887927167753,0.649339641767718
239,7,-0.7242411066358659,-0.5207387987140167
800,7,-0.9569929466889382,0.4458448209512038
802,7,-0.8618578867659472,0.2025307293172988
804,7,-0.8610640722307343,0.23896416121060587
805,7,0.79224222566025,0.2739525823152834
806,7,0.6094180286756266,-0.5186738163414917
807,7,0.8331385191728071,0.42976472164554735
808,7,-0.7698668303453984,-0.4148845826813815
810,7,-0.6952987035140541,-0.23626502313338305
811,7,0.7374661409711571,0.14450484645917075
812,7,0.7541553556453049,0.30202776516209895
813,7,0.5234330818192999,-0.7075188951021524
814,7,0.6552247591401468,-0.6341515200559155
816,7,-0.6620568637226589,-0.19273955769048362
817,7,-0.9008756704006345,-0.009736193917574201
818,7,0.7679751659897693,-0.4830089965786308
819,7,-0.921830820436494,0.3296089726247271
821,7,0.8080598191495699,0.17651981730641958
822,7,0.8352486964870214,0.24636525755438043
823,7,0.8249411310187944,0.4484133289451641
825,7,0.5982699430280821,-0.6921848599308575
826,7,-0.5303897238419283,-0.19311257783355446
828,7,0.8494373927315017,0.38920651822421165
830,7,0.7155825370361412,0.6340831047628159
832,7,-0.8655823520266296,0.20553514106553517
834,7,0.6590945381848601,-0.19317476727240335
837,7,-0.8250320690561124,0.29040671669179136
840,7,0.750200810815176,0.3245138464150928
842,7,0.6685786811214156,-0.6190871330261837
843,7,0.600863294548332,-0.36619957982659557
844,7,0.7060063279354544,0.6417173600331866
