legislator_id,period,coord1D,coord2D,effective_model
74,1,-0.849389887204823,0.258437475506297,0
132,1,0.197677073103392,-0.203868807981241,1
137,1,-0.701554668704616,-0.337611930803645,1
140,1,-0.530886541637235,-0.022060401140225,1
150,1,-0.970030497394115,0.526449412602876,1
151,1,0.600907649792389,0.799318457450463,0
155,1,0.349701680227458,-0.397727481443921,1
158,1,-0.681666814088034,0.485044315726238,1
159,1,0.784727722668573,0.482546321833751,1
161,1,0.571716994808252,-0.353934934664505,1
164,1,0.232760151617617,-0.410783498269481,1
165,1,0.898900110274940,0.424715085684031,1
166,1,0.668311712862316,0.139738573941797,1
169,1,-0.683266670294296,0.290450135704765,1
170,1,-0.481331404961891,-0.295489189509459,0
172,1,0.655934374147045,-0.433305159817164,1
173,1,-0.845563789319646,0.398923362710445,0
175,1,0.630590909281150,0.792685575788990,1
176,1,-1.138960247787668,0.281745536619293,1
177,1,-0.793693586042224,0.579129747128333,1
178,1,0.804907231995399,-0.359116090564298,1
179,1,0.732467449816187,0.914776389151619,1
181,1,-0.609963793965860,-0.420029101198337,1
185,1,-0.777873578452640,-0.184982776441007,1
187,1,0.623108123189936,0.609673465672983,1
190,1,-0.474210653672041,-0.907868424506166,1
193,1,-0.847022797665022,0.862078543156226,1
195,1,-0.869291891769206,0.789601896391400,1
202,1,-0.481802401646477,-0.001237356571341,0
205,1,-0.803021978507956,0.258205489514896,1
206,1,0.497672654444263,0.874385163866444,1
208,1,0.740221747291921,0.747330855510257,1
209,1,0.704061091877885,0.593891368551414,1
211,1,-0.386462967204246,0.093452023122492,1
213,1,-0.681243152920130,-0.222946522022103,1
220,1,-0.591989652183179,-0.365105337192808,1
221,1,-0.584921125196095,0.885399410213396,1
222,1,-0.507956437667102,-0.439910900010457,1
224,1,-0.953172125435612,-0.233834858027657,1
226,1,-0.585820063909801,-0.108760980201168,1
234,1,0.874676066559845,0.696356402459646,1
239,1,-0.357658329633001,0.394089928691726,1
242,1,0.428707555747963,-0.290637185093429,0
660,1,-0.146916539520469,0.338313888951810,0
800,1,-0.904651532729867,0.331168940625360,1
801,1,0.302012822364568,-0.232482757446321,0
802,1,-0.912679351326724,0.194734138448893,1
803,1,-1.049852415881124,-0.350697071858286,1
804,1,-0.871844732963778,0.324591091131498,1
805,1,0.727610519969881,0.693254199230709,1
806,1,0.500665223910754,-0.187476656035874,1
807,1,0.803983592144779,0.754047055308396,1
808,1,-0.676562543323539,-0.228906017610026,1
809,1,0.727779390533326,0.605047477671106,1
810,1,-1.013993863550995,0.013707945677917,1
811,1,0.706817127816879,0.669283302291992,1
812,1,0.744225101954200,0.855255203572511,1
813,1,0.212599958544998,-0.455680563189938,1
814,1,0.565669947804993,-0.550693881905988,1
815,1,0.844496492221782,0.541387562700329,1
816,1,-0.888066314806798,-0.495045503905338,1
817,1,-0.970077238608060,0.581038600498572,1
818,1,0.646138314608357,-0.206825792711742,1
819,1,-0.768751010206329,0.448091775776762,1
