rollcall_id,midpoint1D,midpoint2D,spread1D,spread2D
0,-0.949843499940511,-0.123320017273137,-1.204954385010865,0.115425836035225
1,-0.200637308024582,0.623000831748396,1.208391865292576,0.288131380568048
2,0.054164729331518,-0.249226182615638,1.225892479798745,-0.061147477158776
3,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4,0.818329351882677,-0.574749573159718,0.239178265132965,-0.514510656117859
5,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6,0.777628984042055,-0.628723439341752,0.445968484888035,-0.441158904127605
7,0.446426898729022,0.113092314241443,0.577192857951926,-0.324006141103563
8,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9,0.458797434205697,-0.888540890655163,1.090643799027072,-1.245199690931264
10,0.585257833876483,0.443735618582755,1.837112438368298,0.329227379952969
11,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
12,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
13,0.791984578072661,-0.003944903676335,0.815106523339536,0.140003065847327
14,-0.555200334587751,0.373103390629141,-2.136589584615693,0.380291681001457
15,-0.116168893901745,0.911574910179773,-1.844681973858087,0.473605010137521
16,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
17,0.398304050053502,-0.917253445734044,1.390266057071369,-1.264780423123072
18,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
19,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
21,-0.969570364006673,0.244812804485321,-0.259470992492657,0.063520724144404
22,0.296842639123438,0.305789120333582,1.385942507902587,0.779361795855383
23,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
24,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
25,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
26,-0.380896333632195,-0.722248496782259,-0.023217486921534,-0.565773266766399
27,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
28,0.351424361629539,0.812738317030181,0.462790870141023,0.304065040521099
29,0.255837951588518,0.809476001329412,0.404571457209364,0.345908667027781
30,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
31,0.557973933372446,-0.497831073923992,0.472137080478859,-0.507067981540288
32,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
33,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
34,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
35,0.243803449106836,0.487054574105615,0.671230882328338,-0.084877282915456
36,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
37,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
38,0.608835321809502,0.629311342524551,0.106411479097302,0.306109852467887
39,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
40,-0.149435061816084,-0.443754756273067,0.441905970334690,-0.678992048575702
41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
42,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
43,0.472345278300917,-0.767835146392241,-0.108467979055441,-0.513953229600813
44,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
45,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
46,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
47,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
48,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
49,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
50,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
52,0.536193912480955,0.562425472290816,0.757305426594240,0.498495554253273
53,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
54,0.148086319421640,-0.988974439507995,0.995333426743055,-1.621858653138934
55,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
56,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
57,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
58,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
59,0.475755503201632,0.879577569730698,4.039098592159670,4.851720849384590
60,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
61,0.137535404610504,-0.733928214919290,0.195149074247359,-0.409516798562820
62,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
63,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
64,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
65,0.536208056303561,0.535462359435206,0.489138637577499,0.473986298909780
66,-0.925085424636772,0.095288031624958,-0.239253032543466,0.000549725216406
67,0.467449540233911,-0.220130994001709,1.457037661413563,0.020581324463343
68,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
69,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
70,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
71,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
72,-0.195128332633760,0.382797556030137,0.875378830608185,0.224576066264029
73,0.000494077510105,0.063121715328524,1.218043462112845,0.059128849275318
74,-0.193502527849443,0.337576264367976,1.017612710203801,0.202228842959025
75,0.251055884209523,-0.006404366364458,0.875628081014583,0.031897229185634
76,0.000482756173838,0.063162364653271,1.218061171393421,0.059162610007918
77,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
78,0.226194696565496,-0.567121906035003,1.166998452988232,0.577612034884151
79,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
80,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
81,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
82,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
83,-0.418456255932847,-0.654535282188972,-0.466453325468279,-0.757987918611089
84,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
85,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
86,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
87,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
88,-0.048290124937635,-0.998833351382255,0.688189727464208,1.368053777172098
89,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
90,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
91,-0.088710151680422,0.606360405564433,2.269023022291235,0.823400743348111
92,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
93,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
94,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
95,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
96,0.902542399540892,-0.345013606755127,1.914942138166092,-0.522084827537957
97,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
98,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
