legislator_id,period,coord1D,coord2D,effective_model
74,1,0.796840431510610,-0.098338859695993,0
172,1,-0.887272990367155,-0.323887656754546,0
660,1,0.089773709900014,-0.986591988895919,0
803,1,0.748659664521215,-0.210242312764075,0
810,1,0.574605254223048,-0.102917930917363,0
811,1,-0.726746212668831,0.187357914040638,0
815,1,-0.357167697034191,0.435238899013532,0
827,1,0.826703338143655,-0.562638063680495,0
837,1,0.770887629000573,-0.002590256174672,0
843,1,-0.604480187090183,-0.356987697082308,0
848,1,0.741557141834894,-0.394035033671294,0
850,1,-0.395296289014242,0.263766484387873,0
855,1,0.472202780963833,0.272251383301354,0
856,1,0.685371241774795,-0.428304205794895,0
862,1,0.327212854194000,0.280039517853084,0
865,1,-0.716551748045435,0.267508272913189,0
866,1,0.392341535660886,0.390460402909737,0
869,1,0.712590796156014,-0.249253306560244,0
872,1,0.839017051499913,0.061553433697447,0
875,1,-0.288061526614441,0.442426801161186,0
879,1,0.371491998998879,0.581480549744983,0
885,1,0.549477923919096,0.398953112049616,0
893,1,0.168821733166252,-0.564832408790529,0
897,1,0.766902958043520,-0.352328236932580,0
898,1,0.413592421928262,-0.582268316139578,0
908,1,-0.699428396531742,0.692434651594352,0
913,1,0.484247089821366,-0.017323325495829,0
917,1,-0.555388570370432,0.227226895365422,0
920,1,0.759035154306907,0.003042643194290,0
923,1,-0.210128215822728,0.288178516223084,0
925,1,0.408503300946079,0.403553291882344,0
926,1,-0.597218113304536,0.259533883303701,0
931,1,0.690459491765246,-0.112473076482566,0
936,1,0.781845002883244,-0.623472847417191,0
937,1,0.956614412217090,-0.291356939746681,0
940,1,-0.681649938627583,0.311630666405119,0
942,1,-0.722322361755675,0.327913294535489,0
945,1,-0.390383852532427,0.133656851612523,0
946,1,-0.799171175844191,-0.283656875886480,0
949,1,-0.656692241568194,-0.754158670217442,0
950,1,0.634315815666534,0.372346639811030,0
952,1,-0.713289560884558,-0.537968303636536,0
953,1,-0.713991686014766,-0.531246951921633,0
956,1,0.923557395701375,-0.367169499200220,0
957,1,0.555833071833159,-0.601246433123185,0
959,1,-0.474861455320615,0.449736325588639,0
961,1,0.433313111333819,-0.359271992231520,0
963,1,0.404379869742665,0.100622805652209,0
967,1,-0.619693764336946,0.246312480927812,0
968,1,0.760585179972429,-0.207261823574543,0
970,1,-0.732310734255460,-0.263521746756517,0
971,1,-0.703099726186051,-0.396119604703034,0
972,1,0.858207315722790,-0.513303227381130,0
973,1,0.929779408170921,-0.368117171755588,0
974,1,0.682220605769675,-0.345091279447674,0
975,1,0.786528771514982,-0.416334350018136,0
976,1,-0.567179262939359,0.321764282332113,0
981,1,0.782711196021214,-0.440467950651530,0
982,1,0.403125081777539,-0.571961009103839,0
984,1,-0.694347308246152,-0.667989284137228,0
985,1,-0.405547940734282,0.157149169192304,0
986,1,0.649457193004436,-0.334582082801742,0
987,1,0.816308990241514,-0.577615471097235,0
989,1,-0.434674483417618,0.114326693840498,0
991,1,0.741942272807299,-0.670463767717197,0
993,1,0.944648770168315,-0.328083375103783,0
994,1,-0.701546092075035,-0.712624080910999,0
995,1,-0.861818042302049,-0.446433506030283,0
999,1,-0.687514397006505,-0.341778534857935,0
1000,1,0.755470637504369,-0.260752467975083,0
1001,1,0.718040813508935,-0.161394579422420,0
1002,1,0.720256774619655,-0.418247121543845,0
1003,1,-0.500557045876758,0.015969727453434,0
1005,1,-0.600497235134148,0.119318711676569,0
1006,1,0.949834950246716,-0.312751606374482,0
1008,1,0.800177458228758,-0.599763316102748,0
1009,1,-0.722983252566886,0.317654627804073,0
1010,1,-0.666041622664858,-0.617662810353487,0
1011,1,-0.232035628579236,0.258864885401940,0
1012,1,0.936135916502953,-0.351638373664162,0
1013,1,0.632221545329107,-0.592724839773621,0
1014,1,0.654598110436897,0.329716416821606,0
1015,1,0.730396161983405,-0.683023752559098,0
1016,1,0.142558603471281,-0.884865698464553,0
1017,1,-0.396672219195399,0.200666731487056,0
1018,1,0.779536558565429,-0.626356730513824,0
1019,1,-0.703879263061980,-0.343192629029925,0
1020,1,0.664293457254755,-0.357898698743615,0
1021,1,-0.488432830219000,-0.438992498151507,0
1022,1,-0.612125255809093,-0.305510762909957,0
1023,1,0.778514989212789,-0.627626012503474,0
1024,1,-0.829376323617616,-0.558690355941936,0
1025,1,-0.713020976749040,-0.327348016270992,0
1026,1,-0.613354660633745,-0.169302803883437,0
1027,1,-0.592163126175491,-0.641189263362731,0
1028,1,-0.602594998069463,-0.365495771321272,0
1029,1,-0.669050260426667,-0.349587386042922,0
1030,1,-0.721856376311068,-0.300472374209486,0
1031,1,-0.612609741024300,0.426150316839168,0
1032,1,-0.777719405817555,-0.628611585810180,0
1033,1,0.753461039178273,-0.596058068636898,0
1034,1,0.918415278487323,-0.395617714771537,0
1035,1,0.929347128356724,-0.316089186362862,0
1036,1,0.903925975821915,-0.427688940977433,0
1037,1,0.819776039566116,-0.572684245420889,0
1038,1,0.745500972784910,-0.354642083028791,0
1039,1,0.882113924629329,-0.471036117484681,0
1040,1,-0.897568940679312,-0.287368654270881,0
1041,1,-0.776352606617607,-0.552727771144412,0
1042,1,-0.646186702766820,-0.763179366313939,0
1043,1,0.951355100850434,-0.308096530467093,0
1044,1,0.770213548534164,-0.327281443909824,0
1045,1,-0.624445377324943,-0.475296759110825,0
1046,1,-0.640727883211503,-0.767768050699758,0
1047,1,-0.797251464490370,-0.375454222154860,0
1048,1,0.733376869435479,-0.539006531003873,0
1049,1,0.669749237690038,-0.223189467632253,0
1050,1,-0.679437288661611,-0.406546570023667,0
1051,1,0.895558667122890,-0.444943450048513,0
1052,1,-0.795032756071181,-0.562114318824227,0
1053,1,-0.510370135587413,0.035416587371644,0
1054,1,-0.506303321346581,-0.535098642097991,0
1055,1,-0.347933156353562,0.155415912106430,0
1056,1,0.857876042832631,0.025161179274501,0
1057,1,-0.496245340399682,-0.868182332307911,0
1058,1,0.766433563585704,-0.642323588706906,0
1059,1,-0.579930810494065,-0.814665732088748,0
1060,1,-0.802662877678542,-0.413906906412743,0
1061,1,0.687939312624225,-0.355772167499602,0
1062,1,0.436465986487106,-0.468285541046716,0
1063,1,0.818378451185773,-0.574679659144793,0
1064,1,-0.428876603023272,-0.162254074052201,0
1065,1,-0.726646447782925,0.291255637506189,0
1066,1,-0.391078268807075,0.150511294719574,0
1067,1,-0.596948692949352,-0.536997439534213,0
1068,1,0.888166794925473,-0.459521212123894,0
1069,1,-0.658139628103067,-0.752895895805228,0
1070,1,0.715807207109618,-0.601725182696191,0
1071,1,0.826486875406927,-0.163988351491917,0
1072,1,-0.590865127753607,0.156956595055029,0
1073,1,0.793187271618420,-0.307740922545235,0
1074,1,0.947597858207088,-0.319465646230295,0
1075,1,-0.757432061316746,-0.534632910094604,0
1076,1,0.655955181191503,-0.273500432346520,0
1077,1,0.709738615916928,-0.496027450327302,0
1078,1,0.646205390436772,0.003711398298255,0
1079,1,-0.798769452525970,-0.501807818719369,0
1080,1,-0.121702350585999,0.252948850688699,0
1081,1,-0.885808850766057,-0.464050298894976,0
1082,1,-0.841641436402320,-0.316334057696532,0
1083,1,0.792820856233030,0.020803587959428,0
1084,1,0.388214776973842,-0.354605460887648,0
1085,1,0.782393404108212,-0.622784522293196,0
1086,1,0.722204169036411,-0.691679939152804,0
1087,1,0.847555582657770,-0.530706636764275,0
1088,1,-0.692439426883001,-0.444660094457506,0
1089,1,-0.533809698744407,0.061071178007867,0
1090,1,-0.670627745726721,-0.353930422970914,0
1091,1,0.999819269846513,0.019011250447696,0
1092,1,0.653363552965394,-0.628129266554801,0
1093,1,0.956551963514268,-0.291561899254685,0
