legislator_id,period,coord1D,coord2D,effective_model
132,1,-0.248587081116034,0.570915679153969,0
137,1,0.525988404807077,0.139970866186945,0
140,1,0.628110964368188,-0.778123779639503,0
150,1,0.699913473802103,-0.578827341389575,0
151,1,0.466942148760331,-0.003305785123967,0
155,1,-0.358016511931952,0.852637086372222,0
158,1,0.822223473479763,-0.569164791302900,0
159,1,-0.476647273920023,-0.585825385564589,0
161,1,-0.061020646363806,0.561981910758935,0
164,1,-0.611530271162788,0.483555134098653,0
165,1,-0.624315378350068,-0.599962560032260,0
166,1,-0.191495636068412,0.649333835616635,0
169,1,0.809054750552476,-0.587733281862165,0
170,1,0.392561983471074,0.010743801652893,0
172,1,-0.516832078066424,0.686905452095911,0
173,1,0.376033057851240,0.012396694214876,0
175,1,-0.709411060390457,-0.573617459415211,0
176,1,0.603841560327298,0.107297753358507,0
177,1,0.730035129462349,-0.324580190038345,0
178,1,0.796071898886364,-0.605202058657651,0
179,1,-0.549727842856455,-0.388404230112106,0
181,1,0.397909604963979,-0.668120609009969,0
185,1,0.375204242303640,0.312573018810971,0
187,1,-0.512617442262250,-0.724294874534333,0
190,1,0.240334699713175,-0.303603035188260,0
193,1,0.848119266913640,-0.283790214953909,0
195,1,0.877596306857869,-0.479400377752697,0
202,1,0.276859504132231,0.022314049586777,0
205,1,0.731308200707721,-0.436372725595614,0
206,1,-0.999151503303456,-0.041185840363455,0
208,1,-0.425655374188259,-0.826679178036048,0
209,1,-0.549943729040125,-0.310256653496781,0
211,1,0.235537190082645,-0.026446280991736,0
213,1,0.620025615779629,0.059692519647793,0
220,1,0.549541646496949,-0.462323841199306,0
221,1,0.613324847224809,-0.017686007708056,0
222,1,0.474069144877685,0.277828747440900,0
224,1,0.352456382254972,0.152334380084251,0
226,1,0.343077329752242,0.247170828931337,0
234,1,-0.472237800341200,-0.734889782206159,0
239,1,0.512358117117013,0.015203799989411,0
242,1,-0.271209517482056,0.637488639434614,0
800,1,0.918041237957553,-0.358810051525314,0
802,1,0.823108020102664,-0.280928709874345,0
804,1,0.704882519355296,-0.539486992747599,0
805,1,-0.597442437267895,-0.415435774621861,0
806,1,-0.149404155353754,0.597938179962130,0
807,1,-0.649643376085113,-0.677866776612546,0
808,1,0.276968076980402,0.233424887347966,0
810,1,0.456821616009176,0.033290625835200,0
811,1,-0.288460198670523,-0.957491887058560,0
812,1,-0.515473805505489,-0.744312102385078,0
813,1,-0.140167454751804,0.496757659641222,0
814,1,-0.245666474939971,0.730657042692731,0
816,1,0.345662281827651,0.113149290461895,0
817,1,0.667389085398581,-0.001931770536202,0
818,1,-0.221824796544462,0.321478104420494,0
819,1,0.766860534163025,-0.629521590567667,0
821,1,-0.414042377818994,-0.910257606048966,0
822,1,-0.333046475880431,-0.795675261121416,0
823,1,-0.705691889352321,-0.708518847527962,0
825,1,-0.370507520868104,0.928829466037857,0
826,1,0.447251653215058,0.872259191370309,0
828,1,-0.687939079106521,-0.513974864888514,0
830,1,-0.452619354906107,-0.632312886364320,0
832,1,0.750025601244830,-0.350917012027239,0
834,1,0.068652272569438,-0.295185697715665,0
837,1,0.588675727218472,0.223725388146446,0
