rollcall_id,midpoint1D,midpoint2D,spread1D,spread2D
0,-0.140818177376711,0.984633073568875,-0.662824494909902,1.015493244863820
1,-0.149191663976703,0.884642827022179,0.849414137137760,0.322511602189099
2,0.013319427732892,-0.288915032357426,0.874225885384005,-0.153433628969215
3,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
4,0.328890851763024,-0.944367940808344,-0.071395035737856,-0.892835210171111
5,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
6,0.544818204487116,-0.838554186716300,0.167012445219434,-0.786970923262453
7,0.236618155196557,-0.060880744304766,0.337339820203778,-0.781216676056899
8,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
9,0.534253979283215,-0.642698695276538,0.600425801039000,-1.033084548803110
10,0.713823679355226,0.428008270005447,1.009692876197111,-0.052867926960232
11,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
12,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
13,0.751453765318183,0.042879581036233,0.851512643547026,0.181869354907372
14,-0.559411106580803,-0.172754198334918,-0.957163495249701,0.051797265274007
15,0.217679799462440,0.976020237959230,-1.114885270136523,0.412462603832402
16,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
17,0.584561721134231,-0.459450441656893,0.751936474617290,-0.690728581983225
18,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
19,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
20,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
21,-0.467448505521161,0.514119582815346,-0.413898969308131,0.316810601128246
22,0.454386180481820,0.304488221740484,0.565357164147624,0.645006521021693
23,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
24,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
25,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
26,-0.504775798526211,-0.715127193055323,-0.341388542712419,-0.901592099686770
27,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
28,-0.082393906913715,0.996599841512879,0.194780130444211,0.531136641617397
29,0.829105508491067,0.230101697543121,1.244518218090026,0.268445852871805
30,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
31,0.461025980848455,-0.530164578393565,0.486724829127851,-0.919193588400439
32,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
33,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
34,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
35,-0.046881454742406,0.361852836015821,0.946496831666136,-0.138321050470245
36,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
37,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
38,0.546726042180110,0.691459748199174,0.311710584632415,0.545969733428823
39,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
40,0.249609389947371,-0.179479516913813,0.315589697911951,-0.798115200772421
41,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
42,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
43,0.536195964725915,-0.844093530014089,-0.007201941537967,-0.814344302915959
44,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
45,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
46,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
47,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
48,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
49,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
50,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
51,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
52,0.524972843973221,0.532776392637265,0.689108280679851,0.577170635789638
53,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
54,0.976652103887760,-0.141791877449105,1.037475497443825,-0.749623262216746
55,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
56,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
57,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
58,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
59,0.475687648755894,0.879612032719880,4.039443745441496,4.852435519206395
60,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
61,0.290331562802618,-0.956926111902371,0.160048254510371,-0.801019656893427
62,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
63,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
64,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
65,0.378404366625975,0.590194027977791,0.606658529479823,0.619625275861291
66,-0.805380376022509,0.308003588397947,-0.663559244675903,0.049745585891043
67,0.338578130583609,-0.103730471084463,1.326606332723350,-0.185621690293019
68,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
69,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
70,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
71,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
72,0.053682502874396,0.492064002264200,0.925674544560110,0.258637488907045
73,0.000719911449067,0.161864719055969,0.844073262121691,0.004462959852248
74,-0.018745996399251,0.387986319819652,0.844650710499301,0.173293950090555
75,0.160074580738804,0.178177624918613,0.841664471766098,-0.004557025899800
76,0.007175428648468,0.146925802588455,0.844468220250387,-0.005506756064521
77,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
78,-0.235425745633179,-0.236816292953639,0.673099523710767,0.558495968932920
79,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
80,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
81,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
82,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
83,-0.314695138448744,-0.713651095258576,-0.381142116835531,-1.029273498018853
84,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
85,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
86,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
87,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
88,0.101625347129449,-0.914947100859458,0.182696484373772,1.444021737253286
89,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
90,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
91,-0.117094933402623,0.889656063849566,1.644577367439658,0.985768691620860
92,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
